distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
9,0.001,belief_matching,0,9,False,40.18326
9,0.001,belief_matching,1,9,False,0.875233
9,0.001,belief_matching,2,9,False,0.723886
9,0.001,belief_matching,3,9,False,0.732208
9,0.001,belief_matching,4,9,False,0.79505
9,0.001,belief_matching,5,9,False,0.986859
9,0.001,belief_matching,6,9,False,0.970357
9,0.001,belief_matching,7,9,False,0.864748
9,0.001,belief_matching,8,9,False,0.587125
9,0.001,belief_matching,9,9,False,0.686514
9,0.001,belief_matching,10,9,False,0.693708
9,0.001,belief_matching,11,9,False,0.579772
9,0.001,belief_matching,12,9,False,0.643395
9,0.001,belief_matching,13,9,False,0.756635
9,0.001,belief_matching,14,9,False,0.473621
9,0.001,belief_matching,15,9,False,0.88664
9,0.001,belief_matching,16,9,False,0.867902
9,0.001,belief_matching,17,9,False,0.847132
9,0.001,belief_matching,18,9,False,0.483069
9,0.001,belief_matching,19,9,False,0.858134
9,0.001,belief_matching,20,9,False,0.654393
9,0.001,belief_matching,21,9,False,0.505815
9,0.001,belief_matching,22,9,False,0.888592
9,0.001,belief_matching,23,9,False,1.090711
9,0.001,belief_matching,24,9,False,0.583579
9,0.001,belief_matching,25,9,False,0.609876
9,0.001,belief_matching,26,9,False,0.486493
9,0.001,belief_matching,27,9,False,0.758779
9,0.001,belief_matching,28,9,False,0.376328
9,0.001,belief_matching,29,9,False,0.428633
9,0.001,belief_matching,30,9,False,0.524224
9,0.001,belief_matching,31,9,False,0.663435
9,0.001,belief_matching,32,9,False,0.649883
9,0.001,belief_matching,33,9,False,1.168843
9,0.001,belief_matching,34,9,False,0.65995
9,0.001,belief_matching,35,9,False,0.98496
9,0.001,belief_matching,36,9,False,1.014612
9,0.001,belief_matching,37,9,False,1.162761
9,0.001,belief_matching,38,9,False,0.795647
9,0.001,belief_matching,39,9,False,0.692617
9,0.001,belief_matching,40,9,False,0.573637
9,0.001,belief_matching,41,9,False,0.631917
9,0.001,belief_matching,42,9,False,0.773422
9,0.001,belief_matching,43,9,False,1.205633
9,0.001,belief_matching,44,9,False,0.87598
9,0.001,belief_matching,45,9,False,0.858204
9,0.001,belief_matching,46,9,False,0.460236
9,0.001,belief_matching,47,9,False,0.731654
9,0.001,belief_matching,48,9,False,0.600912
9,0.001,belief_matching,49,9,False,0.721784
9,0.001,belief_matching,50,9,False,0.682731
9,0.001,belief_matching,51,9,False,1.000604
9,0.001,belief_matching,52,9,False,0.957707
9,0.001,belief_matching,53,9,False,0.98306
9,0.001,belief_matching,54,9,False,0.834851
9,0.001,belief_matching,55,9,False,0.649533
9,0.001,belief_matching,56,9,False,0.931364
9,0.001,belief_matching,57,9,False,0.911383
9,0.001,belief_matching,58,9,False,0.844609
9,0.001,belief_matching,59,9,False,0.684575
9,0.001,belief_matching,60,9,False,0.81136
9,0.001,belief_matching,61,9,False,1.054589
9,0.001,belief_matching,62,9,False,0.890262
9,0.001,belief_matching,63,9,False,0.923334
9,0.001,belief_matching,64,9,False,0.618706
9,0.001,belief_matching,65,9,False,0.940374
9,0.001,belief_matching,66,9,False,1.000889
9,0.001,belief_matching,67,9,False,0.734892
9,0.001,belief_matching,68,9,False,1.001009
9,0.001,belief_matching,69,9,False,0.805773
9,0.001,belief_matching,70,9,False,0.553819
9,0.001,belief_matching,71,9,False,0.768558
9,0.001,belief_matching,72,9,False,0.81356
9,0.001,belief_matching,73,9,False,0.640457
9,0.001,belief_matching,74,9,False,0.814405
9,0.001,belief_matching,75,9,False,0.742301
9,0.001,belief_matching,76,9,False,0.519599
9,0.001,belief_matching,77,9,False,0.730419
9,0.001,belief_matching,78,9,False,0.654273
9,0.001,belief_matching,79,9,False,0.915516
9,0.001,belief_matching,80,9,False,0.74355
9,0.001,belief_matching,81,9,False,0.585541
9,0.001,belief_matching,82,9,False,0.755096
9,0.001,belief_matching,83,9,False,0.407091
9,0.001,belief_matching,84,9,False,0.814309
9,0.001,belief_matching,85,9,False,0.72858
9,0.001,belief_matching,86,9,False,0.742252
9,0.001,belief_matching,87,9,False,0.791447
9,0.001,belief_matching,88,9,False,0.422261
9,0.001,belief_matching,89,9,False,0.441019
9,0.001,belief_matching,90,9,False,0.703838
9,0.001,belief_matching,91,9,False,0.69129
9,0.001,belief_matching,92,9,False,0.616165
9,0.001,belief_matching,93,9,False,0.410112
9,0.001,belief_matching,94,9,False,0.85231
9,0.001,belief_matching,95,9,False,0.663608
9,0.001,belief_matching,96,9,False,0.585282
9,0.001,belief_matching,97,9,False,0.904858
9,0.001,belief_matching,98,9,False,0.74046
9,0.001,belief_matching,99,9,False,0.708521
