distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.01,belief_matching,0,9,False,16.91498
7,0.01,belief_matching,1,9,False,0.596541
7,0.01,belief_matching,2,9,False,0.571676
7,0.01,belief_matching,3,9,True,0.569736
7,0.01,belief_matching,4,9,False,0.570511
7,0.01,belief_matching,5,9,True,0.569212
7,0.01,belief_matching,6,9,True,0.614345
7,0.01,belief_matching,7,9,True,0.572773
7,0.01,belief_matching,8,9,False,0.570488
7,0.01,belief_matching,9,9,True,0.570248
7,0.01,belief_matching,10,9,False,0.570612
7,0.01,belief_matching,11,9,False,0.612286
7,0.01,belief_matching,12,9,True,0.573979
7,0.01,belief_matching,13,9,False,0.57576
7,0.01,belief_matching,14,9,False,0.567629
7,0.01,belief_matching,15,9,False,0.570581
7,0.01,belief_matching,16,9,False,0.569389
7,0.01,belief_matching,17,9,False,0.604071
7,0.01,belief_matching,18,9,False,0.567375
7,0.01,belief_matching,19,9,True,0.568224
7,0.01,belief_matching,20,9,False,0.568629
7,0.01,belief_matching,21,9,False,0.568581
7,0.01,belief_matching,22,9,True,0.606118
7,0.01,belief_matching,23,9,False,0.568788
7,0.01,belief_matching,24,9,False,0.568438
7,0.01,belief_matching,25,9,False,0.569304
7,0.01,belief_matching,26,9,False,0.567294
7,0.01,belief_matching,27,9,True,0.569095
7,0.01,belief_matching,28,9,True,0.604529
7,0.01,belief_matching,29,9,True,0.568538
7,0.01,belief_matching,30,9,True,0.570229
7,0.01,belief_matching,31,9,False,0.569043
7,0.01,belief_matching,32,9,False,0.570294
7,0.01,belief_matching,33,9,False,0.607467
7,0.01,belief_matching,34,9,True,0.568898
7,0.01,belief_matching,35,9,False,0.572432
7,0.01,belief_matching,36,9,False,0.56841
7,0.01,belief_matching,37,9,False,0.569989
7,0.01,belief_matching,38,9,False,0.570732
7,0.01,belief_matching,39,9,True,0.606065
7,0.01,belief_matching,40,9,False,0.569605
7,0.01,belief_matching,41,9,True,0.568903
7,0.01,belief_matching,42,9,False,0.568745
7,0.01,belief_matching,43,9,False,0.568327
7,0.01,belief_matching,44,9,True,0.606363
7,0.01,belief_matching,45,9,True,0.568345
7,0.01,belief_matching,46,9,True,0.569739
7,0.01,belief_matching,47,9,False,0.569097
7,0.01,belief_matching,48,9,True,0.568365
7,0.01,belief_matching,49,9,False,0.56927
7,0.01,belief_matching,50,9,False,0.604309
7,0.01,belief_matching,51,9,False,0.569297
7,0.01,belief_matching,52,9,True,0.568403
7,0.01,belief_matching,53,9,False,0.567702
7,0.01,belief_matching,54,9,True,0.569267
7,0.01,belief_matching,55,9,False,0.606463
7,0.01,belief_matching,56,9,True,0.568144
7,0.01,belief_matching,57,9,False,0.568715
7,0.01,belief_matching,58,9,True,0.568413
7,0.01,belief_matching,59,9,False,0.569395
7,0.01,belief_matching,60,9,True,0.568095
7,0.01,belief_matching,61,9,True,0.6039
7,0.01,belief_matching,62,9,True,0.571231
7,0.01,belief_matching,63,9,False,0.579663
7,0.01,belief_matching,64,9,True,0.620744
7,0.01,belief_matching,65,9,False,0.655556
7,0.01,belief_matching,66,9,True,0.810934
7,0.01,belief_matching,67,9,False,0.711822
7,0.01,belief_matching,68,9,True,0.584315
7,0.01,belief_matching,69,9,False,0.568886
7,0.01,belief_matching,70,9,True,0.566968
7,0.01,belief_matching,71,9,False,0.572
7,0.01,belief_matching,72,9,True,0.60986
7,0.01,belief_matching,73,9,False,0.576355
7,0.01,belief_matching,74,9,True,0.578431
7,0.01,belief_matching,75,9,False,0.579981
7,0.01,belief_matching,76,9,False,0.582921
7,0.01,belief_matching,77,9,True,0.637915
7,0.01,belief_matching,78,9,True,0.652343
7,0.01,belief_matching,79,9,True,0.64348
7,0.01,belief_matching,80,9,False,0.587497
7,0.01,belief_matching,81,9,True,0.587426
7,0.01,belief_matching,82,9,False,0.574166
7,0.01,belief_matching,83,9,False,0.610344
7,0.01,belief_matching,84,9,False,0.577067
7,0.01,belief_matching,85,9,False,0.588163
7,0.01,belief_matching,86,9,True,0.581165
7,0.01,belief_matching,87,9,False,0.585284
7,0.01,belief_matching,88,9,False,0.628417
7,0.01,belief_matching,89,9,True,0.585491
7,0.01,belief_matching,90,9,True,0.578252
7,0.01,belief_matching,91,9,True,0.576747
7,0.01,belief_matching,92,9,False,0.577553
7,0.01,belief_matching,93,9,False,0.615391
7,0.01,belief_matching,94,9,False,0.571455
7,0.01,belief_matching,95,9,False,0.570932
7,0.01,belief_matching,96,9,False,0.570279
7,0.01,belief_matching,97,9,False,0.566327
7,0.01,belief_matching,98,9,False,0.567304
7,0.01,belief_matching,99,9,True,0.605229
