distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
11,0.0005,belief_matching,0,9,False,77.970575
11,0.0005,belief_matching,1,9,False,1.349124
11,0.0005,belief_matching,2,9,False,1.546586
11,0.0005,belief_matching,3,9,False,1.214804
11,0.0005,belief_matching,4,9,False,1.137939
11,0.0005,belief_matching,5,9,False,0.959064
11,0.0005,belief_matching,6,9,False,0.765542
11,0.0005,belief_matching,7,9,False,1.082917
11,0.0005,belief_matching,8,9,False,1.062251
11,0.0005,belief_matching,9,9,False,1.32676
11,0.0005,belief_matching,10,9,False,1.219555
11,0.0005,belief_matching,11,9,False,1.208679
11,0.0005,belief_matching,12,9,False,0.930457
11,0.0005,belief_matching,13,9,False,1.150963
11,0.0005,belief_matching,14,9,False,0.838102
11,0.0005,belief_matching,15,9,False,1.210705
11,0.0005,belief_matching,16,9,False,1.101399
11,0.0005,belief_matching,17,9,False,1.101612
11,0.0005,belief_matching,18,9,False,1.146678
11,0.0005,belief_matching,19,9,False,0.958056
11,0.0005,belief_matching,20,9,False,1.273989
11,0.0005,belief_matching,21,9,False,0.884053
11,0.0005,belief_matching,22,9,False,0.853811
11,0.0005,belief_matching,23,9,False,1.708009
11,0.0005,belief_matching,24,9,False,1.754523
11,0.0005,belief_matching,25,9,False,0.939458
11,0.0005,belief_matching,26,9,False,1.389107
11,0.0005,belief_matching,27,9,False,0.800505
11,0.0005,belief_matching,28,9,False,1.006062
11,0.0005,belief_matching,29,9,False,1.067564
11,0.0005,belief_matching,30,9,False,1.418313
11,0.0005,belief_matching,31,9,False,0.831392
11,0.0005,belief_matching,32,9,False,1.406483
11,0.0005,belief_matching,33,9,False,1.587518
11,0.0005,belief_matching,34,9,False,1.164248
11,0.0005,belief_matching,35,9,False,1.248251
11,0.0005,belief_matching,36,9,False,1.050505
11,0.0005,belief_matching,37,9,False,0.779431
11,0.0005,belief_matching,38,9,False,0.884497
11,0.0005,belief_matching,39,9,False,0.922065
11,0.0005,belief_matching,40,9,False,0.769306
11,0.0005,belief_matching,41,9,False,0.898729
11,0.0005,belief_matching,42,9,False,1.822937
11,0.0005,belief_matching,43,9,False,1.361697
11,0.0005,belief_matching,44,9,False,1.371899
11,0.0005,belief_matching,45,9,False,1.562675
11,0.0005,belief_matching,46,9,False,1.230088
11,0.0005,belief_matching,47,9,False,1.131338
11,0.0005,belief_matching,48,9,False,1.411515
11,0.0005,belief_matching,49,9,False,1.664384
11,0.0005,belief_matching,50,9,False,1.373498
11,0.0005,belief_matching,51,9,False,1.063823
11,0.0005,belief_matching,52,9,False,1.38725
11,0.0005,belief_matching,53,9,False,1.116786
11,0.0005,belief_matching,54,9,False,1.889524
11,0.0005,belief_matching,55,9,False,1.059402
11,0.0005,belief_matching,56,9,False,1.122284
11,0.0005,belief_matching,57,9,False,1.390099
11,0.0005,belief_matching,58,9,False,1.658407
11,0.0005,belief_matching,59,9,False,1.174484
11,0.0005,belief_matching,60,9,False,1.171093
11,0.0005,belief_matching,61,9,False,1.335115
11,0.0005,belief_matching,62,9,False,1.443789
11,0.0005,belief_matching,63,9,False,1.498661
11,0.0005,belief_matching,64,9,False,1.279533
11,0.0005,belief_matching,65,9,False,1.209161
11,0.0005,belief_matching,66,9,False,1.665658
11,0.0005,belief_matching,67,9,False,1.248965
11,0.0005,belief_matching,68,9,False,1.062358
11,0.0005,belief_matching,69,9,False,1.41302
11,0.0005,belief_matching,70,9,False,0.990755
11,0.0005,belief_matching,71,9,False,1.284772
11,0.0005,belief_matching,72,9,False,1.740938
11,0.0005,belief_matching,73,9,False,1.610191
11,0.0005,belief_matching,74,9,False,1.204866
11,0.0005,belief_matching,75,9,False,0.797187
11,0.0005,belief_matching,76,9,False,1.289527
11,0.0005,belief_matching,77,9,False,1.459551
11,0.0005,belief_matching,78,9,False,1.920634
11,0.0005,belief_matching,79,9,False,1.335196
11,0.0005,belief_matching,80,9,False,1.020104
11,0.0005,belief_matching,81,9,False,1.256856
11,0.0005,belief_matching,82,9,False,1.476132
11,0.0005,belief_matching,83,9,False,1.306078
11,0.0005,belief_matching,84,9,False,1.553033
11,0.0005,belief_matching,85,9,False,0.916119
11,0.0005,belief_matching,86,9,False,1.509221
11,0.0005,belief_matching,87,9,False,1.15305
11,0.0005,belief_matching,88,9,False,1.685826
11,0.0005,belief_matching,89,9,False,1.293954
11,0.0005,belief_matching,90,9,False,0.738783
11,0.0005,belief_matching,91,9,False,1.192895
11,0.0005,belief_matching,92,9,False,1.056551
11,0.0005,belief_matching,93,9,False,1.597803
11,0.0005,belief_matching,94,9,False,1.336139
11,0.0005,belief_matching,95,9,False,0.978863
11,0.0005,belief_matching,96,9,False,1.22935
11,0.0005,belief_matching,97,9,False,1.395059
11,0.0005,belief_matching,98,9,False,1.109839
11,0.0005,belief_matching,99,9,False,1.072621
