distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.0005,belief_matching,0,9,False,16.253807
7,0.0005,belief_matching,1,9,False,0.21025
7,0.0005,belief_matching,2,9,False,0.274316
7,0.0005,belief_matching,3,9,False,0.219019
7,0.0005,belief_matching,4,9,False,0.150384
7,0.0005,belief_matching,5,9,False,0.208761
7,0.0005,belief_matching,6,9,False,0.208379
7,0.0005,belief_matching,7,9,False,0.206636
7,0.0005,belief_matching,8,9,False,0.140772
7,0.0005,belief_matching,9,9,False,0.202771
7,0.0005,belief_matching,10,9,False,0.134092
7,0.0005,belief_matching,11,9,False,0.198009
7,0.0005,belief_matching,12,9,False,0.207526
7,0.0005,belief_matching,13,9,False,0.130515
7,0.0005,belief_matching,14,9,False,0.134351
7,0.0005,belief_matching,15,9,False,0.183493
7,0.0005,belief_matching,16,9,False,0.255386
7,0.0005,belief_matching,17,9,False,0.213195
7,0.0005,belief_matching,18,9,False,0.184064
7,0.0005,belief_matching,19,9,False,0.17271
7,0.0005,belief_matching,20,9,False,0.14377
7,0.0005,belief_matching,21,9,False,0.245336
7,0.0005,belief_matching,22,9,False,0.163014
7,0.0005,belief_matching,23,9,False,0.130122
7,0.0005,belief_matching,24,9,False,0.218712
7,0.0005,belief_matching,25,9,False,0.20077
7,0.0005,belief_matching,26,9,False,0.177579
7,0.0005,belief_matching,27,9,False,0.176737
7,0.0005,belief_matching,28,9,False,0.251411
7,0.0005,belief_matching,29,9,False,0.135514
7,0.0005,belief_matching,30,9,False,0.206502
7,0.0005,belief_matching,31,9,False,0.208928
7,0.0005,belief_matching,32,9,False,0.252572
7,0.0005,belief_matching,33,9,False,0.202875
7,0.0005,belief_matching,34,9,False,0.145956
7,0.0005,belief_matching,35,9,False,0.162307
7,0.0005,belief_matching,36,9,False,0.223545
7,0.0005,belief_matching,37,9,False,0.171132
7,0.0005,belief_matching,38,9,False,0.157017
7,0.0005,belief_matching,39,9,False,0.277032
7,0.0005,belief_matching,40,9,False,0.11681
7,0.0005,belief_matching,41,9,False,0.133634
7,0.0005,belief_matching,42,9,False,0.259912
7,0.0005,belief_matching,43,9,False,0.241433
7,0.0005,belief_matching,44,9,False,0.185774
7,0.0005,belief_matching,45,9,False,0.14573
7,0.0005,belief_matching,46,9,False,0.166085
7,0.0005,belief_matching,47,9,False,0.138928
7,0.0005,belief_matching,48,9,False,0.220509
7,0.0005,belief_matching,49,9,False,0.171537
7,0.0005,belief_matching,50,9,False,0.173403
7,0.0005,belief_matching,51,9,False,0.177448
7,0.0005,belief_matching,52,9,False,0.174843
7,0.0005,belief_matching,53,9,False,0.368415
7,0.0005,belief_matching,54,9,False,0.213088
7,0.0005,belief_matching,55,9,False,0.2334
7,0.0005,belief_matching,56,9,False,0.123881
7,0.0005,belief_matching,57,9,False,0.135401
7,0.0005,belief_matching,58,9,False,0.128569
7,0.0005,belief_matching,59,9,False,0.14418
7,0.0005,belief_matching,60,9,False,0.345807
7,0.0005,belief_matching,61,9,False,0.239976
7,0.0005,belief_matching,62,9,False,0.153724
7,0.0005,belief_matching,63,9,False,0.132383
7,0.0005,belief_matching,64,9,False,0.253162
7,0.0005,belief_matching,65,9,False,0.304022
7,0.0005,belief_matching,66,9,False,0.220777
7,0.0005,belief_matching,67,9,False,0.210227
7,0.0005,belief_matching,68,9,False,0.121066
7,0.0005,belief_matching,69,9,False,0.12975
7,0.0005,belief_matching,70,9,False,0.196954
7,0.0005,belief_matching,71,9,False,0.145409
7,0.0005,belief_matching,72,9,False,0.291529
7,0.0005,belief_matching,73,9,False,0.182814
7,0.0005,belief_matching,74,9,False,0.21779
7,0.0005,belief_matching,75,9,False,0.179391
7,0.0005,belief_matching,76,9,False,0.13415
7,0.0005,belief_matching,77,9,False,0.211863
7,0.0005,belief_matching,78,9,False,0.146821
7,0.0005,belief_matching,79,9,False,0.217549
7,0.0005,belief_matching,80,9,False,0.182123
7,0.0005,belief_matching,81,9,False,0.150243
7,0.0005,belief_matching,82,9,False,0.165807
7,0.0005,belief_matching,83,9,False,0.230774
7,0.0005,belief_matching,84,9,False,0.212471
7,0.0005,belief_matching,85,9,False,0.174624
7,0.0005,belief_matching,86,9,False,0.178534
7,0.0005,belief_matching,87,9,False,0.175413
7,0.0005,belief_matching,88,9,False,0.193719
7,0.0005,belief_matching,89,9,False,0.24827
7,0.0005,belief_matching,90,9,False,0.20901
7,0.0005,belief_matching,91,9,False,0.234539
7,0.0005,belief_matching,92,9,False,0.167459
7,0.0005,belief_matching,93,9,False,0.244748
7,0.0005,belief_matching,94,9,False,0.212785
7,0.0005,belief_matching,95,9,False,0.231068
7,0.0005,belief_matching,96,9,False,0.140156
7,0.0005,belief_matching,97,9,False,0.155767
7,0.0005,belief_matching,98,9,False,0.170488
7,0.0005,belief_matching,99,9,False,0.239911
