distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
3,0.002,belief_matching,0,9,False,1.001303
3,0.002,belief_matching,1,9,False,0.0121
3,0.002,belief_matching,2,9,False,0.012018
3,0.002,belief_matching,3,9,False,0.012419
3,0.002,belief_matching,4,9,True,0.019923
3,0.002,belief_matching,5,9,False,0.012343
3,0.002,belief_matching,6,9,False,0.020469
3,0.002,belief_matching,7,9,False,0.0115
3,0.002,belief_matching,8,9,False,0.01712
3,0.002,belief_matching,9,9,False,0.012036
3,0.002,belief_matching,10,9,False,0.015206
3,0.002,belief_matching,11,9,False,0.013032
3,0.002,belief_matching,12,9,False,0.015483
3,0.002,belief_matching,13,9,False,0.012032
3,0.002,belief_matching,14,9,False,0.013087
3,0.002,belief_matching,15,9,False,0.01383
3,0.002,belief_matching,16,9,False,0.021448
3,0.002,belief_matching,17,9,False,0.019201
3,0.002,belief_matching,18,9,False,0.013234
3,0.002,belief_matching,19,9,False,0.013011
3,0.002,belief_matching,20,9,False,0.013775
3,0.002,belief_matching,21,9,False,0.018789
3,0.002,belief_matching,22,9,False,0.014791
3,0.002,belief_matching,23,9,False,0.013816
3,0.002,belief_matching,24,9,False,0.016412
3,0.002,belief_matching,25,9,False,0.013326
3,0.002,belief_matching,26,9,False,0.015445
3,0.002,belief_matching,27,9,False,0.018891
3,0.002,belief_matching,28,9,False,0.013
3,0.002,belief_matching,29,9,False,0.013477
3,0.002,belief_matching,30,9,False,0.012932
3,0.002,belief_matching,31,9,False,0.025234
3,0.002,belief_matching,32,9,False,0.024658
3,0.002,belief_matching,33,9,True,0.019212
3,0.002,belief_matching,34,9,False,0.013861
3,0.002,belief_matching,35,9,False,0.019563
3,0.002,belief_matching,36,9,False,0.012211
3,0.002,belief_matching,37,9,False,0.013307
3,0.002,belief_matching,38,9,False,0.011774
3,0.002,belief_matching,39,9,False,0.019318
3,0.002,belief_matching,40,9,False,0.017153
3,0.002,belief_matching,41,9,False,0.011475
3,0.002,belief_matching,42,9,False,0.011627
3,0.002,belief_matching,43,9,False,0.014981
3,0.002,belief_matching,44,9,False,0.019656
3,0.002,belief_matching,45,9,False,0.01732
3,0.002,belief_matching,46,9,False,0.01412
3,0.002,belief_matching,47,9,False,0.01147
3,0.002,belief_matching,48,9,False,0.017267
3,0.002,belief_matching,49,9,False,0.016568
3,0.002,belief_matching,50,9,False,0.017372
3,0.002,belief_matching,51,9,False,0.011213
3,0.002,belief_matching,52,9,False,0.014344
3,0.002,belief_matching,53,9,False,0.011527
3,0.002,belief_matching,54,9,False,0.01187
3,0.002,belief_matching,55,9,False,0.01773
3,0.002,belief_matching,56,9,False,0.011475
3,0.002,belief_matching,57,9,False,0.012332
3,0.002,belief_matching,58,9,False,0.012981
3,0.002,belief_matching,59,9,False,0.011777
3,0.002,belief_matching,60,9,False,0.014006
3,0.002,belief_matching,61,9,False,0.015235
3,0.002,belief_matching,62,9,False,0.012087
3,0.002,belief_matching,63,9,False,0.01209
3,0.002,belief_matching,64,9,False,0.011827
3,0.002,belief_matching,65,9,False,0.013854
3,0.002,belief_matching,66,9,False,0.012305
3,0.002,belief_matching,67,9,False,0.011563
3,0.002,belief_matching,68,9,False,0.014523
3,0.002,belief_matching,69,9,False,0.011655
3,0.002,belief_matching,70,9,False,0.014853
3,0.002,belief_matching,71,9,False,0.011824
3,0.002,belief_matching,72,9,False,0.01777
3,0.002,belief_matching,73,9,False,0.016545
3,0.002,belief_matching,74,9,False,0.013902
3,0.002,belief_matching,75,9,False,0.012088
3,0.002,belief_matching,76,9,False,0.014461
3,0.002,belief_matching,77,9,False,0.011705
3,0.002,belief_matching,78,9,False,0.012339
3,0.002,belief_matching,79,9,False,0.014736
3,0.002,belief_matching,80,9,False,0.016563
3,0.002,belief_matching,81,9,False,0.01242
3,0.002,belief_matching,82,9,False,0.011805
3,0.002,belief_matching,83,9,False,0.013921
3,0.002,belief_matching,84,9,False,0.013997
3,0.002,belief_matching,85,9,False,0.012114
3,0.002,belief_matching,86,9,False,0.012035
3,0.002,belief_matching,87,9,False,0.011836
3,0.002,belief_matching,88,9,False,0.01266
3,0.002,belief_matching,89,9,False,0.013085
3,0.002,belief_matching,90,9,False,0.012383
3,0.002,belief_matching,91,9,False,0.016988
3,0.002,belief_matching,92,9,False,0.01143
3,0.002,belief_matching,93,9,False,0.012028
3,0.002,belief_matching,94,9,False,0.014705
3,0.002,belief_matching,95,9,False,0.013658
3,0.002,belief_matching,96,9,False,0.011995
3,0.002,belief_matching,97,9,False,0.019288
3,0.002,belief_matching,98,9,False,0.011674
3,0.002,belief_matching,99,9,False,0.011493
