distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.001,belief_matching,0,9,False,17.387906
7,0.001,belief_matching,1,9,False,0.183408
7,0.001,belief_matching,2,9,False,0.175385
7,0.001,belief_matching,3,9,False,0.336716
7,0.001,belief_matching,4,9,False,0.388301
7,0.001,belief_matching,5,9,False,0.271691
7,0.001,belief_matching,6,9,False,0.257221
7,0.001,belief_matching,7,9,False,0.194365
7,0.001,belief_matching,8,9,False,0.315488
7,0.001,belief_matching,9,9,False,0.214908
7,0.001,belief_matching,10,9,False,0.298382
7,0.001,belief_matching,11,9,False,0.385899
7,0.001,belief_matching,12,9,False,0.359947
7,0.001,belief_matching,13,9,False,0.180202
7,0.001,belief_matching,14,9,False,0.306549
7,0.001,belief_matching,15,9,False,0.161144
7,0.001,belief_matching,16,9,False,0.243225
7,0.001,belief_matching,17,9,False,0.19618
7,0.001,belief_matching,18,9,False,0.311638
7,0.001,belief_matching,19,9,False,0.198996
7,0.001,belief_matching,20,9,False,0.177207
7,0.001,belief_matching,21,9,False,0.232301
7,0.001,belief_matching,22,9,False,0.348886
7,0.001,belief_matching,23,9,False,0.264268
7,0.001,belief_matching,24,9,False,0.162892
7,0.001,belief_matching,25,9,False,0.214549
7,0.001,belief_matching,26,9,False,0.22795
7,0.001,belief_matching,27,9,False,0.183668
7,0.001,belief_matching,28,9,False,0.310525
7,0.001,belief_matching,29,9,False,0.16047
7,0.001,belief_matching,30,9,False,0.273355
7,0.001,belief_matching,31,9,False,0.226446
7,0.001,belief_matching,32,9,False,0.233087
7,0.001,belief_matching,33,9,False,0.396095
7,0.001,belief_matching,34,9,False,0.159795
7,0.001,belief_matching,35,9,False,0.190512
7,0.001,belief_matching,36,9,False,0.328514
7,0.001,belief_matching,37,9,False,0.280268
7,0.001,belief_matching,38,9,False,0.242297
7,0.001,belief_matching,39,9,False,0.236732
7,0.001,belief_matching,40,9,False,0.274967
7,0.001,belief_matching,41,9,False,0.248563
7,0.001,belief_matching,42,9,False,0.220176
7,0.001,belief_matching,43,9,False,0.201656
7,0.001,belief_matching,44,9,False,0.25604
7,0.001,belief_matching,45,9,False,0.232538
7,0.001,belief_matching,46,9,False,0.280559
7,0.001,belief_matching,47,9,False,0.185169
7,0.001,belief_matching,48,9,False,0.213035
7,0.001,belief_matching,49,9,False,0.201113
7,0.001,belief_matching,50,9,False,0.207415
7,0.001,belief_matching,51,9,False,0.207969
7,0.001,belief_matching,52,9,False,0.146579
7,0.001,belief_matching,53,9,False,0.277578
7,0.001,belief_matching,54,9,False,0.271416
7,0.001,belief_matching,55,9,False,0.282097
7,0.001,belief_matching,56,9,False,0.156398
7,0.001,belief_matching,57,9,False,0.149393
7,0.001,belief_matching,58,9,False,0.313799
7,0.001,belief_matching,59,9,False,0.31639
7,0.001,belief_matching,60,9,False,0.355134
7,0.001,belief_matching,61,9,False,0.322244
7,0.001,belief_matching,62,9,False,0.264419
7,0.001,belief_matching,63,9,False,0.224029
7,0.001,belief_matching,64,9,False,0.196743
7,0.001,belief_matching,65,9,False,0.185381
7,0.001,belief_matching,66,9,False,0.362101
7,0.001,belief_matching,67,9,False,0.285545
7,0.001,belief_matching,68,9,False,0.293665
7,0.001,belief_matching,69,9,False,0.199812
7,0.001,belief_matching,70,9,False,0.25102
7,0.001,belief_matching,71,9,False,0.157492
7,0.001,belief_matching,72,9,False,0.326403
7,0.001,belief_matching,73,9,False,0.445487
7,0.001,belief_matching,74,9,False,0.28128
7,0.001,belief_matching,75,9,False,0.197717
7,0.001,belief_matching,76,9,False,0.267341
7,0.001,belief_matching,77,9,False,0.188742
7,0.001,belief_matching,78,9,False,0.226106
7,0.001,belief_matching,79,9,False,0.22828
7,0.001,belief_matching,80,9,False,0.194588
7,0.001,belief_matching,81,9,False,0.276817
7,0.001,belief_matching,82,9,False,0.203083
7,0.001,belief_matching,83,9,False,0.233502
7,0.001,belief_matching,84,9,False,0.308086
7,0.001,belief_matching,85,9,False,0.279891
7,0.001,belief_matching,86,9,False,0.168449
7,0.001,belief_matching,87,9,False,0.236589
7,0.001,belief_matching,88,9,False,0.397027
7,0.001,belief_matching,89,9,False,0.316694
7,0.001,belief_matching,90,9,False,0.267759
7,0.001,belief_matching,91,9,False,0.307721
7,0.001,belief_matching,92,9,False,0.144273
7,0.001,belief_matching,93,9,False,0.311048
7,0.001,belief_matching,94,9,False,0.288448
7,0.001,belief_matching,95,9,False,0.188661
7,0.001,belief_matching,96,9,False,0.16715
7,0.001,belief_matching,97,9,False,0.22972
7,0.001,belief_matching,98,9,False,0.187121
7,0.001,belief_matching,99,9,False,0.394141
