distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.003,0.028,0,9,False,0.214377
7,0.003,0.028,1,9,False,0.062907
7,0.003,0.028,2,9,False,0.064523
7,0.003,0.028,3,9,False,0.062469
7,0.003,0.028,4,9,False,0.086694
7,0.003,0.028,5,9,False,0.061995
7,0.003,0.028,6,9,False,0.063767
7,0.003,0.028,7,9,False,0.064711
7,0.003,0.028,8,9,False,0.065092
7,0.003,0.028,9,9,False,0.062251
7,0.003,0.028,10,9,False,0.080501
7,0.003,0.028,11,9,False,0.06183
7,0.003,0.028,12,9,False,0.061815
7,0.003,0.028,13,9,False,0.062385
7,0.003,0.028,14,9,False,0.062707
7,0.003,0.028,15,9,False,0.090814
7,0.003,0.028,16,9,False,0.063244
7,0.003,0.028,17,9,False,0.06242
7,0.003,0.028,18,9,False,0.061806
7,0.003,0.028,19,9,False,0.063896
7,0.003,0.028,20,9,False,0.064728
7,0.003,0.028,21,9,False,0.099467
7,0.003,0.028,22,9,False,0.064769
7,0.003,0.028,23,9,False,0.061713
7,0.003,0.028,24,9,False,0.06498
7,0.003,0.028,25,9,False,0.064816
7,0.003,0.028,26,9,False,0.08444
7,0.003,0.028,27,9,False,0.064339
7,0.003,0.028,28,9,False,0.063867
7,0.003,0.028,29,9,False,0.06428
7,0.003,0.028,30,9,False,0.062148
7,0.003,0.028,31,9,False,0.06364
7,0.003,0.028,32,9,False,0.098521
7,0.003,0.028,33,9,False,0.065167
7,0.003,0.028,34,9,False,0.065341
7,0.003,0.028,35,9,False,0.067178
7,0.003,0.028,36,9,False,0.066487
7,0.003,0.028,37,9,False,0.085549
7,0.003,0.028,38,9,False,0.062651
7,0.003,0.028,39,9,False,0.064167
7,0.003,0.028,40,9,False,0.063611
7,0.003,0.028,41,9,False,0.063436
7,0.003,0.028,42,9,False,0.063255
7,0.003,0.028,43,9,False,0.083938
7,0.003,0.028,44,9,False,0.0629
7,0.003,0.028,45,9,False,0.063841
7,0.003,0.028,46,9,False,0.063538
7,0.003,0.028,47,9,False,0.061252
7,0.003,0.028,48,9,False,0.0921
7,0.003,0.028,49,9,False,0.061996
7,0.003,0.028,50,9,False,0.062296
7,0.003,0.028,51,9,False,0.063859
7,0.003,0.028,52,9,False,0.062996
7,0.003,0.028,53,9,False,0.069852
7,0.003,0.028,54,9,False,0.096649
7,0.003,0.028,55,9,False,0.062247
7,0.003,0.028,56,9,False,0.062787
7,0.003,0.028,57,9,False,0.063251
7,0.003,0.028,58,9,False,0.064982
7,0.003,0.028,59,9,False,0.103635
7,0.003,0.028,60,9,False,0.069481
7,0.003,0.028,61,9,False,0.064439
7,0.003,0.028,62,9,False,0.06559
7,0.003,0.028,63,9,False,0.064328
7,0.003,0.028,64,9,False,0.065362
7,0.003,0.028,65,9,False,0.103656
7,0.003,0.028,66,9,False,0.062682
7,0.003,0.028,67,9,False,0.063771
7,0.003,0.028,68,9,False,0.064537
7,0.003,0.028,69,9,False,0.065195
7,0.003,0.028,70,9,False,0.08821
7,0.003,0.028,71,9,False,0.06486
7,0.003,0.028,72,9,False,0.063425
7,0.003,0.028,73,9,False,0.063355
7,0.003,0.028,74,9,True,0.064356
7,0.003,0.028,75,9,False,0.064297
7,0.003,0.028,76,9,False,0.09503
7,0.003,0.028,77,9,False,0.06377
7,0.003,0.028,78,9,False,0.064559
7,0.003,0.028,79,9,False,0.062902
7,0.003,0.028,80,9,False,0.062723
7,0.003,0.028,81,9,False,0.085337
7,0.003,0.028,82,9,False,0.064501
7,0.003,0.028,83,9,False,0.061798
7,0.003,0.028,84,9,False,0.062373
7,0.003,0.028,85,9,False,0.062314
7,0.003,0.028,86,9,False,0.064657
7,0.003,0.028,87,9,False,0.088938
7,0.003,0.028,88,9,False,0.063972
7,0.003,0.028,89,9,False,0.061622
7,0.003,0.028,90,9,False,0.062365
7,0.003,0.028,91,9,False,0.061656
7,0.003,0.028,92,9,False,0.084851
7,0.003,0.028,93,9,False,0.064594
7,0.003,0.028,94,9,False,0.064319
7,0.003,0.028,95,9,False,0.062281
7,0.003,0.028,96,9,False,0.061914
7,0.003,0.028,97,9,False,0.083884
7,0.003,0.028,98,9,False,0.062183
7,0.003,0.028,99,9,False,0.063617
