distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.002,0.028,0,9,False,0.217078
7,0.002,0.028,1,9,False,0.063546
7,0.002,0.028,2,9,False,0.06369
7,0.002,0.028,3,9,False,0.065698
7,0.002,0.028,4,9,False,0.104013
7,0.002,0.028,5,9,False,0.065278
7,0.002,0.028,6,9,False,0.06488
7,0.002,0.028,7,9,False,0.065574
7,0.002,0.028,8,9,False,0.067259
7,0.002,0.028,9,9,False,0.067615
7,0.002,0.028,10,9,False,0.106982
7,0.002,0.028,11,9,False,0.065779
7,0.002,0.028,12,9,False,0.065384
7,0.002,0.028,13,9,False,0.067371
7,0.002,0.028,14,9,False,0.065684
7,0.002,0.028,15,9,False,0.109453
7,0.002,0.028,16,9,False,0.067343
7,0.002,0.028,17,9,False,0.065357
7,0.002,0.028,18,9,False,0.064105
7,0.002,0.028,19,9,False,0.065374
7,0.002,0.028,20,9,False,0.064479
7,0.002,0.028,21,9,False,0.104841
7,0.002,0.028,22,9,False,0.070228
7,0.002,0.028,23,9,False,0.067258
7,0.002,0.028,24,9,False,0.066022
7,0.002,0.028,25,9,False,0.065395
7,0.002,0.028,26,9,False,0.104289
7,0.002,0.028,27,9,False,0.066398
7,0.002,0.028,28,9,False,0.065582
7,0.002,0.028,29,9,False,0.066466
7,0.002,0.028,30,9,False,0.068875
7,0.002,0.028,31,9,False,0.073077
7,0.002,0.028,32,9,False,0.108188
7,0.002,0.028,33,9,False,0.066784
7,0.002,0.028,34,9,False,0.068826
7,0.002,0.028,35,9,False,0.068465
7,0.002,0.028,36,9,False,0.067049
7,0.002,0.028,37,9,False,0.109466
7,0.002,0.028,38,9,False,0.067438
7,0.002,0.028,39,9,False,0.066733
7,0.002,0.028,40,9,False,0.067291
7,0.002,0.028,41,9,False,0.067215
7,0.002,0.028,42,9,False,0.067301
7,0.002,0.028,43,9,False,0.105702
7,0.002,0.028,44,9,False,0.067677
7,0.002,0.028,45,9,False,0.068552
7,0.002,0.028,46,9,False,0.069024
7,0.002,0.028,47,9,False,0.069469
7,0.002,0.028,48,9,False,0.112912
7,0.002,0.028,49,9,False,0.068519
7,0.002,0.028,50,9,False,0.068956
7,0.002,0.028,51,9,False,0.071366
7,0.002,0.028,52,9,False,0.071572
7,0.002,0.028,53,9,False,0.073199
7,0.002,0.028,54,9,False,0.117573
7,0.002,0.028,55,9,False,0.073284
7,0.002,0.028,56,9,False,0.07202
7,0.002,0.028,57,9,False,0.074218
7,0.002,0.028,58,9,False,0.07321
7,0.002,0.028,59,9,False,0.122635
7,0.002,0.028,60,9,False,0.073808
7,0.002,0.028,61,9,False,0.072563
7,0.002,0.028,62,9,False,0.070403
7,0.002,0.028,63,9,False,0.072184
7,0.002,0.028,64,9,False,0.072559
7,0.002,0.028,65,9,False,0.114809
7,0.002,0.028,66,9,False,0.068368
7,0.002,0.028,67,9,False,0.06736
7,0.002,0.028,68,9,False,0.068435
7,0.002,0.028,69,9,False,0.071061
7,0.002,0.028,70,9,False,0.105592
7,0.002,0.028,71,9,False,0.066848
7,0.002,0.028,72,9,False,0.068976
7,0.002,0.028,73,9,False,0.07072
7,0.002,0.028,74,9,False,0.069263
7,0.002,0.028,75,9,False,0.068893
7,0.002,0.028,76,9,False,0.1049
7,0.002,0.028,77,9,False,0.0682
7,0.002,0.028,78,9,False,0.067608
7,0.002,0.028,79,9,False,0.066056
7,0.002,0.028,80,9,False,0.065923
7,0.002,0.028,81,9,False,0.108553
7,0.002,0.028,82,9,False,0.070659
7,0.002,0.028,83,9,False,0.066793
7,0.002,0.028,84,9,False,0.06458
7,0.002,0.028,85,9,False,0.067018
7,0.002,0.028,86,9,False,0.060756
7,0.002,0.028,87,9,False,0.083864
7,0.002,0.028,88,9,False,0.060346
7,0.002,0.028,89,9,False,0.06067
7,0.002,0.028,90,9,False,0.060204
7,0.002,0.028,91,9,False,0.060467
7,0.002,0.028,92,9,False,0.088565
7,0.002,0.028,93,9,False,0.062064
7,0.002,0.028,94,9,False,0.059781
7,0.002,0.028,95,9,False,0.061102
7,0.002,0.028,96,9,False,0.060176
7,0.002,0.028,97,9,False,0.092913
7,0.002,0.028,98,9,False,0.064863
7,0.002,0.028,99,9,False,0.064832
