distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
11,0.003,0.028,0,9,False,1.10941
11,0.003,0.028,1,9,False,0.313553
11,0.003,0.028,2,9,False,0.327827
11,0.003,0.028,3,9,False,0.310159
11,0.003,0.028,4,9,False,0.29989
11,0.003,0.028,5,9,False,0.346231
11,0.003,0.028,6,9,False,0.2895
11,0.003,0.028,7,9,False,0.283266
11,0.003,0.028,8,9,False,0.283532
11,0.003,0.028,9,9,False,0.276124
11,0.003,0.028,10,9,False,0.280472
11,0.003,0.028,11,9,False,0.271595
11,0.003,0.028,12,9,False,0.265204
11,0.003,0.028,13,9,False,0.256355
11,0.003,0.028,14,9,False,0.298459
11,0.003,0.028,15,9,False,0.294637
11,0.003,0.028,16,9,False,0.342883
11,0.003,0.028,17,9,False,0.36951
11,0.003,0.028,18,9,False,0.408879
11,0.003,0.028,19,9,False,0.404169
11,0.003,0.028,20,9,False,0.399539
11,0.003,0.028,21,9,False,0.401886
11,0.003,0.028,22,9,False,0.397098
11,0.003,0.028,23,9,False,0.400337
11,0.003,0.028,24,9,False,0.469919
11,0.003,0.028,25,9,False,0.379838
11,0.003,0.028,26,9,False,0.302247
11,0.003,0.028,27,9,False,0.304252
11,0.003,0.028,28,9,False,0.333974
11,0.003,0.028,29,9,False,0.326435
11,0.003,0.028,30,9,False,0.319046
11,0.003,0.028,31,9,False,0.310033
11,0.003,0.028,32,9,False,0.307181
11,0.003,0.028,33,9,False,0.311261
11,0.003,0.028,34,9,False,0.342489
11,0.003,0.028,35,9,False,0.318954
11,0.003,0.028,36,9,False,0.337301
11,0.003,0.028,37,9,False,0.325402
11,0.003,0.028,38,9,False,0.328719
11,0.003,0.028,39,9,False,0.341816
11,0.003,0.028,40,9,False,0.313208
11,0.003,0.028,41,9,False,0.324885
11,0.003,0.028,42,9,False,0.323166
11,0.003,0.028,43,9,False,0.325966
11,0.003,0.028,44,9,False,0.394548
11,0.003,0.028,45,9,False,0.308399
11,0.003,0.028,46,9,False,0.318211
11,0.003,0.028,47,9,False,0.315349
11,0.003,0.028,48,9,False,0.308643
11,0.003,0.028,49,9,False,0.28444
11,0.003,0.028,50,9,False,0.286111
11,0.003,0.028,51,9,False,0.327342
11,0.003,0.028,52,9,False,0.319145
11,0.003,0.028,53,9,False,0.359461
11,0.003,0.028,54,9,False,0.305795
11,0.003,0.028,55,9,False,0.304675
11,0.003,0.028,56,9,False,0.302964
11,0.003,0.028,57,9,False,0.304483
11,0.003,0.028,58,9,False,0.300503
11,0.003,0.028,59,9,False,0.25033
11,0.003,0.028,60,9,False,0.267243
11,0.003,0.028,61,9,False,0.337945
11,0.003,0.028,62,9,False,0.320258
11,0.003,0.028,63,9,False,0.348003
11,0.003,0.028,64,9,False,0.32663
11,0.003,0.028,65,9,False,0.323059
11,0.003,0.028,66,9,False,0.336524
11,0.003,0.028,67,9,False,0.324492
11,0.003,0.028,68,9,False,0.330242
11,0.003,0.028,69,9,False,0.324701
11,0.003,0.028,70,9,False,0.325941
11,0.003,0.028,71,9,False,0.331656
11,0.003,0.028,72,9,False,0.330023
11,0.003,0.028,73,9,False,0.37157
11,0.003,0.028,74,9,False,0.327876
11,0.003,0.028,75,9,False,0.33964
11,0.003,0.028,76,9,False,0.34587
11,0.003,0.028,77,9,False,0.358923
11,0.003,0.028,78,9,False,0.345532
11,0.003,0.028,79,9,False,0.34629
11,0.003,0.028,80,9,False,0.340189
11,0.003,0.028,81,9,False,0.353866
11,0.003,0.028,82,9,False,0.330125
11,0.003,0.028,83,9,False,0.427371
11,0.003,0.028,84,9,False,0.412377
11,0.003,0.028,85,9,False,0.400746
11,0.003,0.028,86,9,False,0.414533
11,0.003,0.028,87,9,False,0.384538
11,0.003,0.028,88,9,False,0.406414
11,0.003,0.028,89,9,False,0.39246
11,0.003,0.028,90,9,False,0.405984
11,0.003,0.028,91,9,False,0.363824
11,0.003,0.028,92,9,False,0.329701
11,0.003,0.028,93,9,False,0.313249
11,0.003,0.028,94,9,False,0.334446
11,0.003,0.028,95,9,False,0.323097
11,0.003,0.028,96,9,False,0.313247
11,0.003,0.028,97,9,True,0.319107
11,0.003,0.028,98,9,False,0.319594
11,0.003,0.028,99,9,False,0.306079
