distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
9,0.0005,0.028,0,9,False,0.530962
9,0.0005,0.028,1,9,False,0.148282
9,0.0005,0.028,2,9,False,0.152416
9,0.0005,0.028,3,9,False,0.156252
9,0.0005,0.028,4,9,False,0.189744
9,0.0005,0.028,5,9,False,0.159544
9,0.0005,0.028,6,9,False,0.201374
9,0.0005,0.028,7,9,False,0.157326
9,0.0005,0.028,8,9,False,0.196535
9,0.0005,0.028,9,9,False,0.157543
9,0.0005,0.028,10,9,False,0.214629
9,0.0005,0.028,11,9,False,0.169311
9,0.0005,0.028,12,9,False,0.21132
9,0.0005,0.028,13,9,False,0.166759
9,0.0005,0.028,14,9,False,0.207872
9,0.0005,0.028,15,9,False,0.166844
9,0.0005,0.028,16,9,False,0.223742
9,0.0005,0.028,17,9,False,0.166768
9,0.0005,0.028,18,9,False,0.214994
9,0.0005,0.028,19,9,False,0.166062
9,0.0005,0.028,20,9,False,0.211812
9,0.0005,0.028,21,9,False,0.167249
9,0.0005,0.028,22,9,False,0.214194
9,0.0005,0.028,23,9,False,0.153424
9,0.0005,0.028,24,9,False,0.185974
9,0.0005,0.028,25,9,False,0.16039
9,0.0005,0.028,26,9,False,0.198228
9,0.0005,0.028,27,9,False,0.160298
9,0.0005,0.028,28,9,False,0.184018
9,0.0005,0.028,29,9,False,0.179755
9,0.0005,0.028,30,9,False,0.152354
9,0.0005,0.028,31,9,False,0.176646
9,0.0005,0.028,32,9,False,0.152438
9,0.0005,0.028,33,9,False,0.192476
9,0.0005,0.028,34,9,False,0.159619
9,0.0005,0.028,35,9,False,0.183567
9,0.0005,0.028,36,9,False,0.149633
9,0.0005,0.028,37,9,False,0.183429
9,0.0005,0.028,38,9,False,0.161767
9,0.0005,0.028,39,9,False,0.192547
9,0.0005,0.028,40,9,False,0.155921
9,0.0005,0.028,41,9,False,0.175948
9,0.0005,0.028,42,9,False,0.149983
9,0.0005,0.028,43,9,False,0.181699
9,0.0005,0.028,44,9,False,0.150431
9,0.0005,0.028,45,9,False,0.191864
9,0.0005,0.028,46,9,False,0.157849
9,0.0005,0.028,47,9,False,0.193225
9,0.0005,0.028,48,9,False,0.158624
9,0.0005,0.028,49,9,False,0.188593
9,0.0005,0.028,50,9,False,0.160118
9,0.0005,0.028,51,9,False,0.198504
9,0.0005,0.028,52,9,False,0.158061
9,0.0005,0.028,53,9,False,0.187791
9,0.0005,0.028,54,9,False,0.154355
9,0.0005,0.028,55,9,False,0.192262
9,0.0005,0.028,56,9,False,0.157258
9,0.0005,0.028,57,9,False,0.195714
9,0.0005,0.028,58,9,False,0.158522
9,0.0005,0.028,59,9,False,0.194814
9,0.0005,0.028,60,9,False,0.154165
9,0.0005,0.028,61,9,False,0.185265
9,0.0005,0.028,62,9,False,0.15313
9,0.0005,0.028,63,9,False,0.205413
9,0.0005,0.028,64,9,False,0.16851
9,0.0005,0.028,65,9,False,0.207336
9,0.0005,0.028,66,9,False,0.161575
9,0.0005,0.028,67,9,False,0.20372
9,0.0005,0.028,68,9,False,0.161221
9,0.0005,0.028,69,9,False,0.204556
9,0.0005,0.028,70,9,False,0.17153
9,0.0005,0.028,71,9,False,0.214977
9,0.0005,0.028,72,9,False,0.167369
9,0.0005,0.028,73,9,False,0.213039
9,0.0005,0.028,74,9,False,0.165728
9,0.0005,0.028,75,9,False,0.218119
9,0.0005,0.028,76,9,False,0.167883
9,0.0005,0.028,77,9,False,0.218851
9,0.0005,0.028,78,9,False,0.173954
9,0.0005,0.028,79,9,False,0.223802
9,0.0005,0.028,80,9,False,0.166632
9,0.0005,0.028,81,9,False,0.180357
9,0.0005,0.028,82,9,False,0.151791
9,0.0005,0.028,83,9,False,0.188073
9,0.0005,0.028,84,9,False,0.157669
9,0.0005,0.028,85,9,False,0.184948
9,0.0005,0.028,86,9,False,0.141297
9,0.0005,0.028,87,9,False,0.176921
9,0.0005,0.028,88,9,False,0.149167
9,0.0005,0.028,89,9,False,0.169423
9,0.0005,0.028,90,9,False,0.149794
9,0.0005,0.028,91,9,False,0.173912
9,0.0005,0.028,92,9,False,0.149343
9,0.0005,0.028,93,9,False,0.177308
9,0.0005,0.028,94,9,False,0.152948
9,0.0005,0.028,95,9,False,0.177029
9,0.0005,0.028,96,9,False,0.148142
9,0.0005,0.028,97,9,False,0.169507
9,0.0005,0.028,98,9,False,0.149713
9,0.0005,0.028,99,9,False,0.173799
