distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
11,0.01,0.028,0,9,False,0.981107
11,0.01,0.028,1,9,False,0.286851
11,0.01,0.028,2,9,True,0.28751
11,0.01,0.028,3,9,True,0.289004
11,0.01,0.028,4,9,True,0.287128
11,0.01,0.028,5,9,True,0.311324
11,0.01,0.028,6,9,False,0.290563
11,0.01,0.028,7,9,True,0.289175
11,0.01,0.028,8,9,False,0.292607
11,0.01,0.028,9,9,True,0.289177
11,0.01,0.028,10,9,True,0.290697
11,0.01,0.028,11,9,True,0.289538
11,0.01,0.028,12,9,True,0.292877
11,0.01,0.028,13,9,True,0.289835
11,0.01,0.028,14,9,False,0.311536
11,0.01,0.028,15,9,False,0.289317
11,0.01,0.028,16,9,True,0.288119
11,0.01,0.028,17,9,True,0.294016
11,0.01,0.028,18,9,True,0.293743
11,0.01,0.028,19,9,False,0.291891
11,0.01,0.028,20,9,True,0.291606
11,0.01,0.028,21,9,True,0.27181
11,0.01,0.028,22,9,False,0.2565
11,0.01,0.028,23,9,False,0.2519
11,0.01,0.028,24,9,True,0.274096
11,0.01,0.028,25,9,False,0.253289
11,0.01,0.028,26,9,False,0.252917
11,0.01,0.028,27,9,True,0.253772
11,0.01,0.028,28,9,False,0.252282
11,0.01,0.028,29,9,True,0.26193
11,0.01,0.028,30,9,True,0.278028
11,0.01,0.028,31,9,True,0.254674
11,0.01,0.028,32,9,False,0.251747
11,0.01,0.028,33,9,False,0.251545
11,0.01,0.028,34,9,True,0.272548
11,0.01,0.028,35,9,False,0.25274
11,0.01,0.028,36,9,True,0.279022
11,0.01,0.028,37,9,True,0.296498
11,0.01,0.028,38,9,False,0.291928
11,0.01,0.028,39,9,False,0.292423
11,0.01,0.028,40,9,True,0.2934
11,0.01,0.028,41,9,False,0.292578
11,0.01,0.028,42,9,False,0.29117
11,0.01,0.028,43,9,True,0.29011
11,0.01,0.028,44,9,False,0.312347
11,0.01,0.028,45,9,True,0.292484
11,0.01,0.028,46,9,False,0.291161
11,0.01,0.028,47,9,True,0.292067
11,0.01,0.028,48,9,False,0.294472
11,0.01,0.028,49,9,True,0.294204
11,0.01,0.028,50,9,True,0.292004
11,0.01,0.028,51,9,True,0.292074
11,0.01,0.028,52,9,False,0.291697
11,0.01,0.028,53,9,False,0.312229
11,0.01,0.028,54,9,False,0.291639
11,0.01,0.028,55,9,True,0.29094
11,0.01,0.028,56,9,False,0.295666
11,0.01,0.028,57,9,True,0.292329
11,0.01,0.028,58,9,True,0.296309
11,0.01,0.028,59,9,False,0.292284
11,0.01,0.028,60,9,True,0.293275
11,0.01,0.028,61,9,False,0.292857
11,0.01,0.028,62,9,False,0.290168
11,0.01,0.028,63,9,False,0.317014
11,0.01,0.028,64,9,False,0.292752
11,0.01,0.028,65,9,False,0.291235
11,0.01,0.028,66,9,False,0.291752
11,0.01,0.028,67,9,True,0.291897
11,0.01,0.028,68,9,False,0.291779
11,0.01,0.028,69,9,True,0.292306
11,0.01,0.028,70,9,True,0.264054
11,0.01,0.028,71,9,False,0.255296
11,0.01,0.028,72,9,False,0.256365
11,0.01,0.028,73,9,True,0.276469
11,0.01,0.028,74,9,True,0.255296
11,0.01,0.028,75,9,True,0.251779
11,0.01,0.028,76,9,True,0.253821
11,0.01,0.028,77,9,True,0.25818
11,0.01,0.028,78,9,False,0.258689
11,0.01,0.028,79,9,True,0.251762
11,0.01,0.028,80,9,False,0.251465
11,0.01,0.028,81,9,True,0.251976
11,0.01,0.028,82,9,False,0.250505
11,0.01,0.028,83,9,True,0.270967
11,0.01,0.028,84,9,False,0.252654
11,0.01,0.028,85,9,False,0.27291
11,0.01,0.028,86,9,False,0.286911
11,0.01,0.028,87,9,True,0.288041
11,0.01,0.028,88,9,True,0.286521
11,0.01,0.028,89,9,False,0.288992
11,0.01,0.028,90,9,True,0.287882
11,0.01,0.028,91,9,False,0.286794
11,0.01,0.028,92,9,False,0.312027
11,0.01,0.028,93,9,True,0.290415
11,0.01,0.028,94,9,True,0.291234
11,0.01,0.028,95,9,False,0.29507
11,0.01,0.028,96,9,False,0.292897
11,0.01,0.028,97,9,True,0.293682
11,0.01,0.028,98,9,False,0.29326
11,0.01,0.028,99,9,True,0.293276
