distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
5,0.002,0.028,0,9,False,0.082632
5,0.002,0.028,1,9,False,0.027922
5,0.002,0.028,2,9,False,0.028007
5,0.002,0.028,3,9,False,0.027942
5,0.002,0.028,4,9,False,0.027989
5,0.002,0.028,5,9,False,0.027913
5,0.002,0.028,6,9,False,0.027718
5,0.002,0.028,7,9,False,0.027864
5,0.002,0.028,8,9,False,0.027924
5,0.002,0.028,9,9,False,0.027779
5,0.002,0.028,10,9,False,0.027595
5,0.002,0.028,11,9,False,0.027599
5,0.002,0.028,12,9,True,0.028051
5,0.002,0.028,13,9,False,0.027821
5,0.002,0.028,14,9,False,0.027678
5,0.002,0.028,15,9,False,0.027999
5,0.002,0.028,16,9,False,0.027917
5,0.002,0.028,17,9,False,0.027947
5,0.002,0.028,18,9,False,0.02769
5,0.002,0.028,19,9,False,0.027418
5,0.002,0.028,20,9,False,0.027521
5,0.002,0.028,21,9,False,0.027672
5,0.002,0.028,22,9,False,0.027736
5,0.002,0.028,23,9,False,0.027751
5,0.002,0.028,24,9,False,0.047476
5,0.002,0.028,25,9,True,0.028579
5,0.002,0.028,26,9,False,0.027494
5,0.002,0.028,27,9,False,0.027648
5,0.002,0.028,28,9,False,0.027792
5,0.002,0.028,29,9,False,0.028379
5,0.002,0.028,30,9,False,0.028211
5,0.002,0.028,31,9,False,0.027559
5,0.002,0.028,32,9,False,0.027644
5,0.002,0.028,33,9,False,0.027939
5,0.002,0.028,34,9,False,0.028122
5,0.002,0.028,35,9,False,0.027733
5,0.002,0.028,36,9,False,0.027793
5,0.002,0.028,37,9,False,0.027242
5,0.002,0.028,38,9,False,0.025605
5,0.002,0.028,39,9,False,0.025722
5,0.002,0.028,40,9,False,0.025989
5,0.002,0.028,41,9,False,0.026519
5,0.002,0.028,42,9,False,0.024907
5,0.002,0.028,43,9,False,0.024909
5,0.002,0.028,44,9,False,0.024869
5,0.002,0.028,45,9,False,0.024808
5,0.002,0.028,46,9,False,0.025735
5,0.002,0.028,47,9,False,0.027489
5,0.002,0.028,48,9,False,0.027371
5,0.002,0.028,49,9,False,0.027437
5,0.002,0.028,50,9,False,0.027264
5,0.002,0.028,51,9,False,0.026595
5,0.002,0.028,52,9,False,0.026395
5,0.002,0.028,53,9,False,0.026132
5,0.002,0.028,54,9,False,0.025844
5,0.002,0.028,55,9,False,0.02581
5,0.002,0.028,56,9,False,0.025638
5,0.002,0.028,57,9,False,0.025657
5,0.002,0.028,58,9,False,0.026597
5,0.002,0.028,59,9,False,0.025258
5,0.002,0.028,60,9,False,0.024448
5,0.002,0.028,61,9,False,0.024698
5,0.002,0.028,62,9,False,0.027954
5,0.002,0.028,63,9,False,0.026756
5,0.002,0.028,64,9,False,0.024614
5,0.002,0.028,65,9,False,0.023973
5,0.002,0.028,66,9,False,0.024015
5,0.002,0.028,67,9,False,0.024076
5,0.002,0.028,68,9,False,0.024164
5,0.002,0.028,69,9,False,0.024713
5,0.002,0.028,70,9,False,0.024569
5,0.002,0.028,71,9,False,0.026405
5,0.002,0.028,72,9,False,0.026481
5,0.002,0.028,73,9,False,0.025263
5,0.002,0.028,74,9,True,0.024754
5,0.002,0.028,75,9,False,0.025012
5,0.002,0.028,76,9,False,0.025582
5,0.002,0.028,77,9,False,0.026011
5,0.002,0.028,78,9,False,0.045843
5,0.002,0.028,79,9,False,0.027526
5,0.002,0.028,80,9,False,0.027043
5,0.002,0.028,81,9,False,0.026943
5,0.002,0.028,82,9,False,0.026943
5,0.002,0.028,83,9,False,0.027357
5,0.002,0.028,84,9,False,0.027435
5,0.002,0.028,85,9,False,0.02725
5,0.002,0.028,86,9,False,0.027198
5,0.002,0.028,87,9,False,0.027717
5,0.002,0.028,88,9,False,0.028273
5,0.002,0.028,89,9,False,0.028644
5,0.002,0.028,90,9,False,0.028711
5,0.002,0.028,91,9,False,0.02861
5,0.002,0.028,92,9,False,0.028246
5,0.002,0.028,93,9,False,0.028321
5,0.002,0.028,94,9,False,0.028205
5,0.002,0.028,95,9,False,0.028514
5,0.002,0.028,96,9,False,0.028322
5,0.002,0.028,97,9,False,0.028629
5,0.002,0.028,98,9,False,0.027957
5,0.002,0.028,99,9,False,0.028302
