distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.005,0.028,0,9,False,0.240447
7,0.005,0.028,1,9,False,0.073584
7,0.005,0.028,2,9,False,0.072466
7,0.005,0.028,3,9,False,0.075088
7,0.005,0.028,4,9,False,0.120426
7,0.005,0.028,5,9,True,0.081776
7,0.005,0.028,6,9,False,0.08132
7,0.005,0.028,7,9,False,0.081789
7,0.005,0.028,8,9,False,0.081375
7,0.005,0.028,9,9,False,0.08171
7,0.005,0.028,10,9,False,0.117183
7,0.005,0.028,11,9,False,0.079854
7,0.005,0.028,12,9,False,0.077915
7,0.005,0.028,13,9,False,0.07852
7,0.005,0.028,14,9,False,0.077831
7,0.005,0.028,15,9,False,0.119998
7,0.005,0.028,16,9,False,0.084082
7,0.005,0.028,17,9,False,0.083188
7,0.005,0.028,18,9,False,0.081177
7,0.005,0.028,19,9,False,0.08085
7,0.005,0.028,20,9,True,0.078919
7,0.005,0.028,21,9,False,0.122316
7,0.005,0.028,22,9,False,0.080811
7,0.005,0.028,23,9,False,0.080649
7,0.005,0.028,24,9,False,0.081159
7,0.005,0.028,25,9,False,0.081052
7,0.005,0.028,26,9,False,0.123648
7,0.005,0.028,27,9,False,0.079846
7,0.005,0.028,28,9,False,0.081075
7,0.005,0.028,29,9,False,0.07927
7,0.005,0.028,30,9,False,0.080678
7,0.005,0.028,31,9,False,0.082542
7,0.005,0.028,32,9,False,0.127012
7,0.005,0.028,33,9,False,0.082114
7,0.005,0.028,34,9,False,0.081481
7,0.005,0.028,35,9,True,0.083168
7,0.005,0.028,36,9,False,0.084916
7,0.005,0.028,37,9,False,0.14704
7,0.005,0.028,38,9,False,0.086215
7,0.005,0.028,39,9,False,0.089454
7,0.005,0.028,40,9,False,0.084695
7,0.005,0.028,41,9,False,0.083359
7,0.005,0.028,42,9,True,0.07687
7,0.005,0.028,43,9,False,0.09737
7,0.005,0.028,44,9,False,0.070217
7,0.005,0.028,45,9,False,0.070146
7,0.005,0.028,46,9,False,0.069625
7,0.005,0.028,47,9,False,0.070288
7,0.005,0.028,48,9,False,0.095571
7,0.005,0.028,49,9,False,0.071166
7,0.005,0.028,50,9,False,0.074469
7,0.005,0.028,51,9,False,0.074492
7,0.005,0.028,52,9,False,0.07593
7,0.005,0.028,53,9,False,0.075324
7,0.005,0.028,54,9,False,0.101687
7,0.005,0.028,55,9,False,0.074202
7,0.005,0.028,56,9,True,0.074105
7,0.005,0.028,57,9,False,0.074603
7,0.005,0.028,58,9,False,0.073689
7,0.005,0.028,59,9,False,0.105403
7,0.005,0.028,60,9,True,0.074019
7,0.005,0.028,61,9,False,0.072617
7,0.005,0.028,62,9,True,0.073106
7,0.005,0.028,63,9,False,0.072839
7,0.005,0.028,64,9,False,0.072961
7,0.005,0.028,65,9,False,0.094778
7,0.005,0.028,66,9,False,0.073368
7,0.005,0.028,67,9,False,0.073908
7,0.005,0.028,68,9,False,0.073145
7,0.005,0.028,69,9,False,0.070467
7,0.005,0.028,70,9,False,0.09494
7,0.005,0.028,71,9,False,0.070178
7,0.005,0.028,72,9,False,0.068183
7,0.005,0.028,73,9,False,0.066603
7,0.005,0.028,74,9,False,0.069897
7,0.005,0.028,75,9,False,0.073175
7,0.005,0.028,76,9,False,0.097738
7,0.005,0.028,77,9,False,0.073286
7,0.005,0.028,78,9,False,0.07419
7,0.005,0.028,79,9,False,0.077087
7,0.005,0.028,80,9,False,0.074552
7,0.005,0.028,81,9,False,0.097948
7,0.005,0.028,82,9,False,0.073623
7,0.005,0.028,83,9,False,0.072702
7,0.005,0.028,84,9,True,0.073386
7,0.005,0.028,85,9,False,0.07456
7,0.005,0.028,86,9,False,0.076017
7,0.005,0.028,87,9,False,0.100786
7,0.005,0.028,88,9,False,0.074439
7,0.005,0.028,89,9,False,0.072016
7,0.005,0.028,90,9,False,0.071884
7,0.005,0.028,91,9,True,0.073074
7,0.005,0.028,92,9,False,0.096823
7,0.005,0.028,93,9,False,0.074263
7,0.005,0.028,94,9,False,0.072846
7,0.005,0.028,95,9,False,0.075869
7,0.005,0.028,96,9,True,0.074504
7,0.005,0.028,97,9,False,0.098969
7,0.005,0.028,98,9,False,0.075898
7,0.005,0.028,99,9,False,0.073253
