distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
9,0.001,0.028,0,9,False,0.537856
9,0.001,0.028,1,9,False,0.149504
9,0.001,0.028,2,9,False,0.151911
9,0.001,0.028,3,9,False,0.155541
9,0.001,0.028,4,9,False,0.19196
9,0.001,0.028,5,9,False,0.166009
9,0.001,0.028,6,9,False,0.205912
9,0.001,0.028,7,9,False,0.16266
9,0.001,0.028,8,9,False,0.199129
9,0.001,0.028,9,9,False,0.160574
9,0.001,0.028,10,9,False,0.206713
9,0.001,0.028,11,9,False,0.16799
9,0.001,0.028,12,9,False,0.207387
9,0.001,0.028,13,9,False,0.163429
9,0.001,0.028,14,9,False,0.206972
9,0.001,0.028,15,9,False,0.167124
9,0.001,0.028,16,9,False,0.223411
9,0.001,0.028,17,9,False,0.16409
9,0.001,0.028,18,9,False,0.208496
9,0.001,0.028,19,9,False,0.165571
9,0.001,0.028,20,9,False,0.220745
9,0.001,0.028,21,9,False,0.172584
9,0.001,0.028,22,9,False,0.214311
9,0.001,0.028,23,9,False,0.153102
9,0.001,0.028,24,9,False,0.184786
9,0.001,0.028,25,9,False,0.158538
9,0.001,0.028,26,9,False,0.187143
9,0.001,0.028,27,9,False,0.160212
9,0.001,0.028,28,9,False,0.186541
9,0.001,0.028,29,9,False,0.186606
9,0.001,0.028,30,9,False,0.155215
9,0.001,0.028,31,9,False,0.176341
9,0.001,0.028,32,9,False,0.152434
9,0.001,0.028,33,9,False,0.19055
9,0.001,0.028,34,9,False,0.158228
9,0.001,0.028,35,9,False,0.180867
9,0.001,0.028,36,9,False,0.149917
9,0.001,0.028,37,9,False,0.185872
9,0.001,0.028,38,9,False,0.160356
9,0.001,0.028,39,9,False,0.190901
9,0.001,0.028,40,9,False,0.155816
9,0.001,0.028,41,9,False,0.178811
9,0.001,0.028,42,9,False,0.152216
9,0.001,0.028,43,9,False,0.182654
9,0.001,0.028,44,9,False,0.151107
9,0.001,0.028,45,9,False,0.190014
9,0.001,0.028,46,9,False,0.158963
9,0.001,0.028,47,9,False,0.187168
9,0.001,0.028,48,9,False,0.156739
9,0.001,0.028,49,9,False,0.192394
9,0.001,0.028,50,9,False,0.159288
9,0.001,0.028,51,9,False,0.192486
9,0.001,0.028,52,9,False,0.15465
9,0.001,0.028,53,9,False,0.195509
9,0.001,0.028,54,9,False,0.156925
9,0.001,0.028,55,9,False,0.187099
9,0.001,0.028,56,9,False,0.157261
9,0.001,0.028,57,9,False,0.196459
9,0.001,0.028,58,9,False,0.160215
9,0.001,0.028,59,9,False,0.195908
9,0.001,0.028,60,9,False,0.153994
9,0.001,0.028,61,9,False,0.188875
9,0.001,0.028,62,9,False,0.154105
9,0.001,0.028,63,9,False,0.208786
9,0.001,0.028,64,9,False,0.173146
9,0.001,0.028,65,9,False,0.201883
9,0.001,0.028,66,9,False,0.164862
9,0.001,0.028,67,9,False,0.199923
9,0.001,0.028,68,9,False,0.164534
9,0.001,0.028,69,9,False,0.201698
9,0.001,0.028,70,9,False,0.173009
9,0.001,0.028,71,9,False,0.208903
9,0.001,0.028,72,9,False,0.166869
9,0.001,0.028,73,9,False,0.222878
9,0.001,0.028,74,9,False,0.17323
9,0.001,0.028,75,9,False,0.212234
9,0.001,0.028,76,9,False,0.168771
9,0.001,0.028,77,9,False,0.220968
9,0.001,0.028,78,9,False,0.174037
9,0.001,0.028,79,9,False,0.216256
9,0.001,0.028,80,9,False,0.163828
9,0.001,0.028,81,9,False,0.178042
9,0.001,0.028,82,9,False,0.151731
9,0.001,0.028,83,9,False,0.187104
9,0.001,0.028,84,9,False,0.15778
9,0.001,0.028,85,9,False,0.187862
9,0.001,0.028,86,9,False,0.142951
9,0.001,0.028,87,9,False,0.178449
9,0.001,0.028,88,9,False,0.146554
9,0.001,0.028,89,9,False,0.170787
9,0.001,0.028,90,9,False,0.151095
9,0.001,0.028,91,9,False,0.173266
9,0.001,0.028,92,9,False,0.150406
9,0.001,0.028,93,9,False,0.17651
9,0.001,0.028,94,9,False,0.154416
9,0.001,0.028,95,9,False,0.177279
9,0.001,0.028,96,9,False,0.149449
9,0.001,0.028,97,9,False,0.171771
9,0.001,0.028,98,9,False,0.149323
9,0.001,0.028,99,9,False,0.173407
