distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
9,0.002,0.028,0,9,False,0.550636
9,0.002,0.028,1,9,False,0.154108
9,0.002,0.028,2,9,False,0.154577
9,0.002,0.028,3,9,False,0.144708
9,0.002,0.028,4,9,False,0.180642
9,0.002,0.028,5,9,False,0.161256
9,0.002,0.028,6,9,False,0.191125
9,0.002,0.028,7,9,False,0.159469
9,0.002,0.028,8,9,False,0.183321
9,0.002,0.028,9,9,False,0.157681
9,0.002,0.028,10,9,False,0.185997
9,0.002,0.028,11,9,False,0.159375
9,0.002,0.028,12,9,False,0.186133
9,0.002,0.028,13,9,False,0.159738
9,0.002,0.028,14,9,False,0.19645
9,0.002,0.028,15,9,False,0.157919
9,0.002,0.028,16,9,False,0.190757
9,0.002,0.028,17,9,False,0.163851
9,0.002,0.028,18,9,False,0.196172
9,0.002,0.028,19,9,False,0.160813
9,0.002,0.028,20,9,False,0.187435
9,0.002,0.028,21,9,False,0.157741
9,0.002,0.028,22,9,False,0.195059
9,0.002,0.028,23,9,False,0.165427
9,0.002,0.028,24,9,False,0.194082
9,0.002,0.028,25,9,False,0.160261
9,0.002,0.028,26,9,False,0.192631
9,0.002,0.028,27,9,False,0.165193
9,0.002,0.028,28,9,False,0.198336
9,0.002,0.028,29,9,False,0.196772
9,0.002,0.028,30,9,False,0.164165
9,0.002,0.028,31,9,False,0.19684
9,0.002,0.028,32,9,False,0.163911
9,0.002,0.028,33,9,False,0.198746
9,0.002,0.028,34,9,False,0.168046
9,0.002,0.028,35,9,False,0.202327
9,0.002,0.028,36,9,False,0.159428
9,0.002,0.028,37,9,False,0.188228
9,0.002,0.028,38,9,False,0.161612
9,0.002,0.028,39,9,False,0.194672
9,0.002,0.028,40,9,False,0.163029
9,0.002,0.028,41,9,False,0.196911
9,0.002,0.028,42,9,False,0.166119
9,0.002,0.028,43,9,False,0.19178
9,0.002,0.028,44,9,False,0.161355
9,0.002,0.028,45,9,False,0.215574
9,0.002,0.028,46,9,False,0.170023
9,0.002,0.028,47,9,False,0.193236
9,0.002,0.028,48,9,False,0.153909
9,0.002,0.028,49,9,False,0.182154
9,0.002,0.028,50,9,False,0.160325
9,0.002,0.028,51,9,False,0.188232
9,0.002,0.028,52,9,False,0.160144
9,0.002,0.028,53,9,False,0.190441
9,0.002,0.028,54,9,False,0.163366
9,0.002,0.028,55,9,False,0.18659
9,0.002,0.028,56,9,False,0.15741
9,0.002,0.028,57,9,False,0.188692
9,0.002,0.028,58,9,False,0.166088
9,0.002,0.028,59,9,False,0.194779
9,0.002,0.028,60,9,False,0.159212
9,0.002,0.028,61,9,False,0.19235
9,0.002,0.028,62,9,False,0.158318
9,0.002,0.028,63,9,False,0.186747
9,0.002,0.028,64,9,False,0.163875
9,0.002,0.028,65,9,False,0.184461
9,0.002,0.028,66,9,False,0.159959
9,0.002,0.028,67,9,False,0.188754
9,0.002,0.028,68,9,False,0.157738
9,0.002,0.028,69,9,False,0.18888
9,0.002,0.028,70,9,False,0.16597
9,0.002,0.028,71,9,False,0.189033
9,0.002,0.028,72,9,False,0.156401
9,0.002,0.028,73,9,False,0.185588
9,0.002,0.028,74,9,False,0.164179
9,0.002,0.028,75,9,False,0.193768
9,0.002,0.028,76,9,False,0.166205
9,0.002,0.028,77,9,False,0.192131
9,0.002,0.028,78,9,False,0.169629
9,0.002,0.028,79,9,False,0.204991
9,0.002,0.028,80,9,False,0.166993
9,0.002,0.028,81,9,False,0.193748
9,0.002,0.028,82,9,False,0.16804
9,0.002,0.028,83,9,False,0.193943
9,0.002,0.028,84,9,False,0.165318
9,0.002,0.028,85,9,False,0.194295
9,0.002,0.028,86,9,False,0.163919
9,0.002,0.028,87,9,False,0.194944
9,0.002,0.028,88,9,False,0.164705
9,0.002,0.028,89,9,False,0.203957
9,0.002,0.028,90,9,False,0.168852
9,0.002,0.028,91,9,False,0.196814
9,0.002,0.028,92,9,False,0.167364
9,0.002,0.028,93,9,False,0.203398
9,0.002,0.028,94,9,False,0.162771
9,0.002,0.028,95,9,False,0.186962
9,0.002,0.028,96,9,False,0.165685
9,0.002,0.028,97,9,False,0.188598
9,0.002,0.028,98,9,False,0.16403
9,0.002,0.028,99,9,False,0.197144
