distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
5,0.005,0.028,0,9,False,0.07504
5,0.005,0.028,1,9,True,0.026101
5,0.005,0.028,2,9,False,0.025943
5,0.005,0.028,3,9,False,0.025908
5,0.005,0.028,4,9,False,0.026061
5,0.005,0.028,5,9,False,0.025869
5,0.005,0.028,6,9,False,0.026353
5,0.005,0.028,7,9,False,0.026395
5,0.005,0.028,8,9,False,0.026308
5,0.005,0.028,9,9,False,0.02634
5,0.005,0.028,10,9,False,0.026144
5,0.005,0.028,11,9,False,0.026112
5,0.005,0.028,12,9,False,0.026136
5,0.005,0.028,13,9,False,0.026424
5,0.005,0.028,14,9,False,0.026174
5,0.005,0.028,15,9,False,0.026372
5,0.005,0.028,16,9,False,0.026269
5,0.005,0.028,17,9,False,0.026212
5,0.005,0.028,18,9,False,0.026234
5,0.005,0.028,19,9,False,0.02635
5,0.005,0.028,20,9,True,0.026167
5,0.005,0.028,21,9,False,0.025857
5,0.005,0.028,22,9,False,0.026254
5,0.005,0.028,23,9,False,0.026223
5,0.005,0.028,24,9,False,0.056303
5,0.005,0.028,25,9,False,0.026438
5,0.005,0.028,26,9,True,0.027134
5,0.005,0.028,27,9,False,0.026009
5,0.005,0.028,28,9,False,0.026083
5,0.005,0.028,29,9,False,0.025893
5,0.005,0.028,30,9,False,0.026334
5,0.005,0.028,31,9,False,0.025815
5,0.005,0.028,32,9,False,0.026234
5,0.005,0.028,33,9,False,0.026239
5,0.005,0.028,34,9,False,0.026033
5,0.005,0.028,35,9,False,0.025814
5,0.005,0.028,36,9,False,0.026258
5,0.005,0.028,37,9,False,0.025917
5,0.005,0.028,38,9,True,0.025665
5,0.005,0.028,39,9,True,0.025945
5,0.005,0.028,40,9,False,0.025818
5,0.005,0.028,41,9,False,0.02553
5,0.005,0.028,42,9,True,0.025366
5,0.005,0.028,43,9,False,0.02533
5,0.005,0.028,44,9,False,0.025454
5,0.005,0.028,45,9,False,0.025742
5,0.005,0.028,46,9,False,0.025621
5,0.005,0.028,47,9,False,0.025617
5,0.005,0.028,48,9,False,0.02545
5,0.005,0.028,49,9,False,0.025342
5,0.005,0.028,50,9,False,0.025685
5,0.005,0.028,51,9,False,0.025799
5,0.005,0.028,52,9,False,0.025996
5,0.005,0.028,53,9,False,0.025332
5,0.005,0.028,54,9,True,0.025678
5,0.005,0.028,55,9,False,0.025674
5,0.005,0.028,56,9,False,0.025675
5,0.005,0.028,57,9,False,0.025773
5,0.005,0.028,58,9,False,0.025774
5,0.005,0.028,59,9,False,0.025983
5,0.005,0.028,60,9,False,0.025706
5,0.005,0.028,61,9,False,0.025751
5,0.005,0.028,62,9,False,0.025942
5,0.005,0.028,63,9,False,0.025655
5,0.005,0.028,64,9,False,0.025838
5,0.005,0.028,65,9,False,0.025436
5,0.005,0.028,66,9,False,0.025637
5,0.005,0.028,67,9,False,0.025448
5,0.005,0.028,68,9,True,0.025486
5,0.005,0.028,69,9,False,0.025529
5,0.005,0.028,70,9,False,0.025787
5,0.005,0.028,71,9,False,0.025792
5,0.005,0.028,72,9,False,0.025859
5,0.005,0.028,73,9,False,0.025616
5,0.005,0.028,74,9,False,0.025593
5,0.005,0.028,75,9,False,0.025765
5,0.005,0.028,76,9,False,0.025596
5,0.005,0.028,77,9,False,0.025317
5,0.005,0.028,78,9,False,0.052339
5,0.005,0.028,79,9,False,0.026185
5,0.005,0.028,80,9,False,0.025849
5,0.005,0.028,81,9,False,0.025847
5,0.005,0.028,82,9,False,0.025657
5,0.005,0.028,83,9,False,0.02607
5,0.005,0.028,84,9,False,0.025818
5,0.005,0.028,85,9,False,0.025584
5,0.005,0.028,86,9,False,0.025877
5,0.005,0.028,87,9,False,0.025902
5,0.005,0.028,88,9,True,0.02591
5,0.005,0.028,89,9,False,0.026167
5,0.005,0.028,90,9,False,0.025629
5,0.005,0.028,91,9,False,0.025494
5,0.005,0.028,92,9,False,0.025772
5,0.005,0.028,93,9,False,0.025984
5,0.005,0.028,94,9,False,0.025306
5,0.005,0.028,95,9,True,0.02591
5,0.005,0.028,96,9,True,0.025533
5,0.005,0.028,97,9,False,0.026029
5,0.005,0.028,98,9,False,0.025729
5,0.005,0.028,99,9,False,0.025897
