distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
5,0.003,0.028,0,9,False,0.074306
5,0.003,0.028,1,9,False,0.024517
5,0.003,0.028,2,9,False,0.024342
5,0.003,0.028,3,9,False,0.024431
5,0.003,0.028,4,9,False,0.024282
5,0.003,0.028,5,9,False,0.024389
5,0.003,0.028,6,9,False,0.024575
5,0.003,0.028,7,9,False,0.024475
5,0.003,0.028,8,9,False,0.024494
5,0.003,0.028,9,9,False,0.024629
5,0.003,0.028,10,9,False,0.02458
5,0.003,0.028,11,9,False,0.024274
5,0.003,0.028,12,9,False,0.024455
5,0.003,0.028,13,9,False,0.024654
5,0.003,0.028,14,9,False,0.024539
5,0.003,0.028,15,9,False,0.024709
5,0.003,0.028,16,9,False,0.024385
5,0.003,0.028,17,9,False,0.024599
5,0.003,0.028,18,9,False,0.02435
5,0.003,0.028,19,9,False,0.024282
5,0.003,0.028,20,9,False,0.024374
5,0.003,0.028,21,9,True,0.024575
5,0.003,0.028,22,9,False,0.024532
5,0.003,0.028,23,9,False,0.024462
5,0.003,0.028,24,9,False,0.047976
5,0.003,0.028,25,9,False,0.024517
5,0.003,0.028,26,9,False,0.024389
5,0.003,0.028,27,9,False,0.024297
5,0.003,0.028,28,9,False,0.024342
5,0.003,0.028,29,9,False,0.02428
5,0.003,0.028,30,9,False,0.02506
5,0.003,0.028,31,9,False,0.024495
5,0.003,0.028,32,9,False,0.02444
5,0.003,0.028,33,9,False,0.0243
5,0.003,0.028,34,9,False,0.024237
5,0.003,0.028,35,9,False,0.024387
5,0.003,0.028,36,9,False,0.024699
5,0.003,0.028,37,9,False,0.024335
5,0.003,0.028,38,9,False,0.024237
5,0.003,0.028,39,9,False,0.024526
5,0.003,0.028,40,9,False,0.024559
5,0.003,0.028,41,9,False,0.024351
5,0.003,0.028,42,9,False,0.024205
5,0.003,0.028,43,9,False,0.024323
5,0.003,0.028,44,9,False,0.024433
5,0.003,0.028,45,9,False,0.024447
5,0.003,0.028,46,9,False,0.024319
5,0.003,0.028,47,9,False,0.024454
5,0.003,0.028,48,9,False,0.024367
5,0.003,0.028,49,9,False,0.024275
5,0.003,0.028,50,9,False,0.024383
5,0.003,0.028,51,9,False,0.02427
5,0.003,0.028,52,9,False,0.02432
5,0.003,0.028,53,9,False,0.024236
5,0.003,0.028,54,9,False,0.024222
5,0.003,0.028,55,9,False,0.024135
5,0.003,0.028,56,9,False,0.024129
5,0.003,0.028,57,9,False,0.024267
5,0.003,0.028,58,9,False,0.024262
5,0.003,0.028,59,9,False,0.024291
5,0.003,0.028,60,9,False,0.024397
5,0.003,0.028,61,9,False,0.024205
5,0.003,0.028,62,9,False,0.024316
5,0.003,0.028,63,9,False,0.024206
5,0.003,0.028,64,9,False,0.024281
5,0.003,0.028,65,9,False,0.024401
5,0.003,0.028,66,9,False,0.024373
5,0.003,0.028,67,9,False,0.02446
5,0.003,0.028,68,9,False,0.024389
5,0.003,0.028,69,9,False,0.024297
5,0.003,0.028,70,9,False,0.024352
5,0.003,0.028,71,9,False,0.02416
5,0.003,0.028,72,9,False,0.024343
5,0.003,0.028,73,9,False,0.024478
5,0.003,0.028,74,9,False,0.024427
5,0.003,0.028,75,9,False,0.024402
5,0.003,0.028,76,9,False,0.024408
5,0.003,0.028,77,9,False,0.024491
5,0.003,0.028,78,9,False,0.044854
5,0.003,0.028,79,9,False,0.024582
5,0.003,0.028,80,9,False,0.024414
5,0.003,0.028,81,9,False,0.024479
5,0.003,0.028,82,9,False,0.024404
5,0.003,0.028,83,9,False,0.024529
5,0.003,0.028,84,9,False,0.024271
5,0.003,0.028,85,9,False,0.024357
5,0.003,0.028,86,9,False,0.024398
5,0.003,0.028,87,9,False,0.024621
5,0.003,0.028,88,9,False,0.02424
5,0.003,0.028,89,9,False,0.024508
5,0.003,0.028,90,9,False,0.024449
5,0.003,0.028,91,9,False,0.024477
5,0.003,0.028,92,9,False,0.024475
5,0.003,0.028,93,9,False,0.024815
5,0.003,0.028,94,9,False,0.024284
5,0.003,0.028,95,9,False,0.024565
5,0.003,0.028,96,9,False,0.024416
5,0.003,0.028,97,9,False,0.024637
5,0.003,0.028,98,9,False,0.024378
5,0.003,0.028,99,9,False,0.024514
