distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
11,0.01,belief_matching,0,9,False,73.798006
11,0.01,belief_matching,1,9,False,2.583103
11,0.01,belief_matching,2,9,False,2.616475
11,0.01,belief_matching,3,9,True,2.659179
11,0.01,belief_matching,4,9,True,2.488848
11,0.01,belief_matching,5,9,False,2.529532
11,0.01,belief_matching,6,9,False,2.508508
11,0.01,belief_matching,7,9,True,2.48644
11,0.01,belief_matching,8,9,False,2.456866
11,0.01,belief_matching,9,9,True,2.472148
11,0.01,belief_matching,10,9,False,2.534989
11,0.01,belief_matching,11,9,False,2.452836
11,0.01,belief_matching,12,9,False,2.479326
11,0.01,belief_matching,13,9,True,2.509137
11,0.01,belief_matching,14,9,False,2.46319
11,0.01,belief_matching,15,9,False,2.538017
11,0.01,belief_matching,16,9,False,2.442563
11,0.01,belief_matching,17,9,False,2.461183
11,0.01,belief_matching,18,9,True,2.626798
11,0.01,belief_matching,19,9,False,2.557353
11,0.01,belief_matching,20,9,False,2.476298
11,0.01,belief_matching,21,9,True,2.562608
11,0.01,belief_matching,22,9,False,2.47936
11,0.01,belief_matching,23,9,True,2.46667
11,0.01,belief_matching,24,9,False,2.491721
11,0.01,belief_matching,25,9,False,2.492579
11,0.01,belief_matching,26,9,True,2.44325
11,0.01,belief_matching,27,9,True,2.463462
11,0.01,belief_matching,28,9,False,2.527603
11,0.01,belief_matching,29,9,False,2.445548
11,0.01,belief_matching,30,9,False,2.488307
11,0.01,belief_matching,31,9,True,2.464378
11,0.01,belief_matching,32,9,True,2.462779
11,0.01,belief_matching,33,9,False,2.508972
11,0.01,belief_matching,34,9,False,2.55728
11,0.01,belief_matching,35,9,True,2.478301
11,0.01,belief_matching,36,9,False,2.484661
11,0.01,belief_matching,37,9,False,2.469761
11,0.01,belief_matching,38,9,False,2.46092
11,0.01,belief_matching,39,9,False,2.470684
11,0.01,belief_matching,40,9,False,2.598229
11,0.01,belief_matching,41,9,False,2.460796
11,0.01,belief_matching,42,9,False,2.508838
11,0.01,belief_matching,43,9,False,2.45108
11,0.01,belief_matching,44,9,True,2.452942
11,0.01,belief_matching,45,9,False,2.450402
11,0.01,belief_matching,46,9,False,2.503066
11,0.01,belief_matching,47,9,True,2.51697
11,0.01,belief_matching,48,9,False,2.455584
11,0.01,belief_matching,49,9,True,2.519359
11,0.01,belief_matching,50,9,False,2.452705
11,0.01,belief_matching,51,9,False,2.422548
11,0.01,belief_matching,52,9,True,2.488353
11,0.01,belief_matching,53,9,False,2.527777
11,0.01,belief_matching,54,9,False,2.464297
11,0.01,belief_matching,55,9,False,2.510599
11,0.01,belief_matching,56,9,False,2.468028
11,0.01,belief_matching,57,9,True,2.466978
11,0.01,belief_matching,58,9,False,2.443487
11,0.01,belief_matching,59,9,False,2.521167
11,0.01,belief_matching,60,9,True,2.480749
11,0.01,belief_matching,61,9,True,2.452699
11,0.01,belief_matching,62,9,True,2.587571
11,0.01,belief_matching,63,9,False,2.757851
11,0.01,belief_matching,64,9,True,2.544518
11,0.01,belief_matching,65,9,True,2.584847
11,0.01,belief_matching,66,9,True,2.670486
11,0.01,belief_matching,67,9,False,2.427932
11,0.01,belief_matching,68,9,True,2.533144
11,0.01,belief_matching,69,9,True,2.470318
11,0.01,belief_matching,70,9,False,2.451192
11,0.01,belief_matching,71,9,True,2.462385
11,0.01,belief_matching,72,9,False,2.502574
11,0.01,belief_matching,73,9,False,2.530008
11,0.01,belief_matching,74,9,False,2.478213
11,0.01,belief_matching,75,9,False,2.459677
11,0.01,belief_matching,76,9,False,2.486322
11,0.01,belief_matching,77,9,False,2.525338
11,0.01,belief_matching,78,9,True,2.438651
11,0.01,belief_matching,79,9,False,2.609391
11,0.01,belief_matching,80,9,False,2.533499
11,0.01,belief_matching,81,9,False,2.506319
11,0.01,belief_matching,82,9,False,2.665494
11,0.01,belief_matching,83,9,True,2.44857
11,0.01,belief_matching,84,9,False,2.449477
11,0.01,belief_matching,85,9,True,2.535956
11,0.01,belief_matching,86,9,True,2.508819
11,0.01,belief_matching,87,9,True,2.455091
11,0.01,belief_matching,88,9,True,2.466411
11,0.01,belief_matching,89,9,True,2.462768
11,0.01,belief_matching,90,9,True,2.446468
11,0.01,belief_matching,91,9,False,2.616863
11,0.01,belief_matching,92,9,False,2.456281
11,0.01,belief_matching,93,9,True,2.446635
11,0.01,belief_matching,94,9,False,2.451531
11,0.01,belief_matching,95,9,False,2.500488
11,0.01,belief_matching,96,9,True,2.457239
11,0.01,belief_matching,97,9,True,2.475685
11,0.01,belief_matching,98,9,False,2.46341
11,0.01,belief_matching,99,9,False,2.462921
