distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
9,0.003,belief_matching,0,9,False,38.333333
9,0.003,belief_matching,1,9,False,1.249206
9,0.003,belief_matching,2,9,False,1.26874
9,0.003,belief_matching,3,9,False,1.312807
9,0.003,belief_matching,4,9,False,1.176711
9,0.003,belief_matching,5,9,False,1.102805
9,0.003,belief_matching,6,9,False,0.968281
9,0.003,belief_matching,7,9,False,1.305759
9,0.003,belief_matching,8,9,False,1.193116
9,0.003,belief_matching,9,9,False,1.297292
9,0.003,belief_matching,10,9,False,1.265423
9,0.003,belief_matching,11,9,False,1.281789
9,0.003,belief_matching,12,9,False,1.025979
9,0.003,belief_matching,13,9,False,1.18898
9,0.003,belief_matching,14,9,False,1.235485
9,0.003,belief_matching,15,9,False,1.293605
9,0.003,belief_matching,16,9,False,1.25363
9,0.003,belief_matching,17,9,False,1.302325
9,0.003,belief_matching,18,9,False,1.272796
9,0.003,belief_matching,19,9,False,1.307281
9,0.003,belief_matching,20,9,False,1.262466
9,0.003,belief_matching,21,9,False,0.956035
9,0.003,belief_matching,22,9,False,1.194654
9,0.003,belief_matching,23,9,False,1.260193
9,0.003,belief_matching,24,9,False,1.189228
9,0.003,belief_matching,25,9,False,1.341009
9,0.003,belief_matching,26,9,False,1.188797
9,0.003,belief_matching,27,9,False,1.120053
9,0.003,belief_matching,28,9,False,1.13666
9,0.003,belief_matching,29,9,False,1.247782
9,0.003,belief_matching,30,9,False,1.3084
9,0.003,belief_matching,31,9,False,1.330939
9,0.003,belief_matching,32,9,False,1.285595
9,0.003,belief_matching,33,9,False,1.314139
9,0.003,belief_matching,34,9,False,1.267251
9,0.003,belief_matching,35,9,False,1.339718
9,0.003,belief_matching,36,9,False,1.190239
9,0.003,belief_matching,37,9,False,1.333798
9,0.003,belief_matching,38,9,False,1.28956
9,0.003,belief_matching,39,9,False,1.347231
9,0.003,belief_matching,40,9,False,1.238887
9,0.003,belief_matching,41,9,False,1.307786
9,0.003,belief_matching,42,9,False,1.286914
9,0.003,belief_matching,43,9,False,1.237424
9,0.003,belief_matching,44,9,False,1.174872
9,0.003,belief_matching,45,9,False,1.18204
9,0.003,belief_matching,46,9,False,1.084368
9,0.003,belief_matching,47,9,False,1.171001
9,0.003,belief_matching,48,9,False,0.990977
9,0.003,belief_matching,49,9,False,1.297191
9,0.003,belief_matching,50,9,False,1.036243
9,0.003,belief_matching,51,9,False,1.180241
9,0.003,belief_matching,52,9,False,1.292403
9,0.003,belief_matching,53,9,False,1.1717
9,0.003,belief_matching,54,9,False,1.100274
9,0.003,belief_matching,55,9,False,1.233525
9,0.003,belief_matching,56,9,False,1.090516
9,0.003,belief_matching,57,9,False,1.134945
9,0.003,belief_matching,58,9,False,1.277683
9,0.003,belief_matching,59,9,False,1.236424
9,0.003,belief_matching,60,9,False,1.239924
9,0.003,belief_matching,61,9,False,0.996558
9,0.003,belief_matching,62,9,False,1.207472
9,0.003,belief_matching,63,9,False,1.194104
9,0.003,belief_matching,64,9,False,1.289663
9,0.003,belief_matching,65,9,False,1.260744
9,0.003,belief_matching,66,9,False,1.284892
9,0.003,belief_matching,67,9,False,1.171934
9,0.003,belief_matching,68,9,False,1.229369
9,0.003,belief_matching,69,9,False,1.235081
9,0.003,belief_matching,70,9,False,1.272793
9,0.003,belief_matching,71,9,False,1.164426
9,0.003,belief_matching,72,9,False,1.278222
9,0.003,belief_matching,73,9,False,1.160318
9,0.003,belief_matching,74,9,False,1.311584
9,0.003,belief_matching,75,9,False,1.236873
9,0.003,belief_matching,76,9,False,1.347873
9,0.003,belief_matching,77,9,False,1.318002
9,0.003,belief_matching,78,9,False,1.318216
9,0.003,belief_matching,79,9,False,1.073399
9,0.003,belief_matching,80,9,False,1.300283
9,0.003,belief_matching,81,9,False,1.18901
9,0.003,belief_matching,82,9,False,1.330555
9,0.003,belief_matching,83,9,False,1.274695
9,0.003,belief_matching,84,9,False,1.344872
9,0.003,belief_matching,85,9,False,1.133908
9,0.003,belief_matching,86,9,False,1.301126
9,0.003,belief_matching,87,9,False,1.183894
9,0.003,belief_matching,88,9,False,1.239332
9,0.003,belief_matching,89,9,False,1.196265
9,0.003,belief_matching,90,9,False,1.276603
9,0.003,belief_matching,91,9,False,1.244005
9,0.003,belief_matching,92,9,False,1.271139
9,0.003,belief_matching,93,9,False,1.245557
9,0.003,belief_matching,94,9,False,1.195525
9,0.003,belief_matching,95,9,False,1.249654
9,0.003,belief_matching,96,9,False,1.29889
9,0.003,belief_matching,97,9,False,1.199642
9,0.003,belief_matching,98,9,False,1.318748
9,0.003,belief_matching,99,9,False,1.281132
