distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
9,0.005,belief_matching,0,9,False,37.413361
9,0.005,belief_matching,1,9,False,1.264086
9,0.005,belief_matching,2,9,False,1.272772
9,0.005,belief_matching,3,9,False,1.311628
9,0.005,belief_matching,4,9,False,1.275328
9,0.005,belief_matching,5,9,False,1.316844
9,0.005,belief_matching,6,9,False,1.29092
9,0.005,belief_matching,7,9,False,1.296545
9,0.005,belief_matching,8,9,False,1.259634
9,0.005,belief_matching,9,9,False,1.312396
9,0.005,belief_matching,10,9,False,1.287724
9,0.005,belief_matching,11,9,False,1.296636
9,0.005,belief_matching,12,9,False,1.258431
9,0.005,belief_matching,13,9,False,1.217886
9,0.005,belief_matching,14,9,True,1.287302
9,0.005,belief_matching,15,9,False,1.318227
9,0.005,belief_matching,16,9,False,1.266315
9,0.005,belief_matching,17,9,False,1.284949
9,0.005,belief_matching,18,9,False,1.270415
9,0.005,belief_matching,19,9,False,1.310305
9,0.005,belief_matching,20,9,False,1.26491
9,0.005,belief_matching,21,9,False,1.288324
9,0.005,belief_matching,22,9,False,1.263674
9,0.005,belief_matching,23,9,False,1.320551
9,0.005,belief_matching,24,9,False,1.281518
9,0.005,belief_matching,25,9,False,1.296337
9,0.005,belief_matching,26,9,True,1.259935
9,0.005,belief_matching,27,9,False,1.306262
9,0.005,belief_matching,28,9,False,1.256771
9,0.005,belief_matching,29,9,False,1.268665
9,0.005,belief_matching,30,9,True,1.248996
9,0.005,belief_matching,31,9,False,1.272859
9,0.005,belief_matching,32,9,True,1.249745
9,0.005,belief_matching,33,9,False,1.296522
9,0.005,belief_matching,34,9,False,1.266776
9,0.005,belief_matching,35,9,False,1.303548
9,0.005,belief_matching,36,9,False,1.254651
9,0.005,belief_matching,37,9,True,1.203125
9,0.005,belief_matching,38,9,False,1.262364
9,0.005,belief_matching,39,9,False,1.285207
9,0.005,belief_matching,40,9,False,1.262215
9,0.005,belief_matching,41,9,False,1.285266
9,0.005,belief_matching,42,9,False,1.254503
9,0.005,belief_matching,43,9,False,1.276751
9,0.005,belief_matching,44,9,False,1.256524
9,0.005,belief_matching,45,9,False,1.273056
9,0.005,belief_matching,46,9,False,1.248524
9,0.005,belief_matching,47,9,False,1.281656
9,0.005,belief_matching,48,9,False,1.250672
9,0.005,belief_matching,49,9,False,1.254381
9,0.005,belief_matching,50,9,False,1.26624
9,0.005,belief_matching,51,9,False,1.298983
9,0.005,belief_matching,52,9,False,1.309564
9,0.005,belief_matching,53,9,False,1.256916
9,0.005,belief_matching,54,9,False,1.308823
9,0.005,belief_matching,55,9,False,1.282025
9,0.005,belief_matching,56,9,False,1.309938
9,0.005,belief_matching,57,9,False,1.268578
9,0.005,belief_matching,58,9,False,1.296119
9,0.005,belief_matching,59,9,False,1.279992
9,0.005,belief_matching,60,9,False,1.303633
9,0.005,belief_matching,61,9,False,1.275169
9,0.005,belief_matching,62,9,False,1.279193
9,0.005,belief_matching,63,9,False,1.304279
9,0.005,belief_matching,64,9,False,1.222726
9,0.005,belief_matching,65,9,False,1.294637
9,0.005,belief_matching,66,9,False,1.305285
9,0.005,belief_matching,67,9,False,1.264867
9,0.005,belief_matching,68,9,False,1.328468
9,0.005,belief_matching,69,9,False,1.288831
9,0.005,belief_matching,70,9,False,1.310762
9,0.005,belief_matching,71,9,False,1.267167
9,0.005,belief_matching,72,9,False,1.315805
9,0.005,belief_matching,73,9,False,1.30307
9,0.005,belief_matching,74,9,False,1.310309
9,0.005,belief_matching,75,9,False,1.267152
9,0.005,belief_matching,76,9,False,1.289857
9,0.005,belief_matching,77,9,False,1.284465
9,0.005,belief_matching,78,9,True,1.313647
9,0.005,belief_matching,79,9,False,1.268859
9,0.005,belief_matching,80,9,False,1.291399
9,0.005,belief_matching,81,9,False,1.283866
9,0.005,belief_matching,82,9,False,1.323171
9,0.005,belief_matching,83,9,False,1.286435
9,0.005,belief_matching,84,9,False,1.305226
9,0.005,belief_matching,85,9,False,1.262267
9,0.005,belief_matching,86,9,False,1.332809
9,0.005,belief_matching,87,9,False,1.289536
9,0.005,belief_matching,88,9,True,1.317597
9,0.005,belief_matching,89,9,False,1.265835
9,0.005,belief_matching,90,9,False,1.297732
9,0.005,belief_matching,91,9,False,1.301301
9,0.005,belief_matching,92,9,False,1.321881
9,0.005,belief_matching,93,9,False,1.284411
9,0.005,belief_matching,94,9,False,1.290919
9,0.005,belief_matching,95,9,False,1.281196
9,0.005,belief_matching,96,9,False,1.322103
9,0.005,belief_matching,97,9,False,1.287641
9,0.005,belief_matching,98,9,False,1.294082
9,0.005,belief_matching,99,9,False,1.263249
