distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
3,0.007,belief_matching,0,9,False,1.097418
3,0.007,belief_matching,1,9,False,0.0251
3,0.007,belief_matching,2,9,False,0.022294
3,0.007,belief_matching,3,9,False,0.027707
3,0.007,belief_matching,4,9,False,0.020614
3,0.007,belief_matching,5,9,False,0.018136
3,0.007,belief_matching,6,9,True,0.022638
3,0.007,belief_matching,7,9,False,0.019405
3,0.007,belief_matching,8,9,False,0.018007
3,0.007,belief_matching,9,9,False,0.025552
3,0.007,belief_matching,10,9,False,0.013151
3,0.007,belief_matching,11,9,True,0.017816
3,0.007,belief_matching,12,9,False,0.027291
3,0.007,belief_matching,13,9,False,0.027134
3,0.007,belief_matching,14,9,True,0.0204
3,0.007,belief_matching,15,9,True,0.017699
3,0.007,belief_matching,16,9,False,0.022441
3,0.007,belief_matching,17,9,False,0.01815
3,0.007,belief_matching,18,9,False,0.018234
3,0.007,belief_matching,19,9,False,0.022663
3,0.007,belief_matching,20,9,True,0.020534
3,0.007,belief_matching,21,9,False,0.020114
3,0.007,belief_matching,22,9,False,0.027884
3,0.007,belief_matching,23,9,False,0.020032
3,0.007,belief_matching,24,9,False,0.020791
3,0.007,belief_matching,25,9,False,0.020185
3,0.007,belief_matching,26,9,False,0.012734
3,0.007,belief_matching,27,9,False,0.025608
3,0.007,belief_matching,28,9,False,0.021355
3,0.007,belief_matching,29,9,False,0.028309
3,0.007,belief_matching,30,9,False,0.023226
3,0.007,belief_matching,31,9,False,0.017938
3,0.007,belief_matching,32,9,False,0.0188
3,0.007,belief_matching,33,9,False,0.023459
3,0.007,belief_matching,34,9,False,0.029549
3,0.007,belief_matching,35,9,False,0.019471
3,0.007,belief_matching,36,9,False,0.023012
3,0.007,belief_matching,37,9,False,0.023969
3,0.007,belief_matching,38,9,False,0.016474
3,0.007,belief_matching,39,9,False,0.020429
3,0.007,belief_matching,40,9,False,0.026632
3,0.007,belief_matching,41,9,False,0.020729
3,0.007,belief_matching,42,9,False,0.017806
3,0.007,belief_matching,43,9,True,0.023202
3,0.007,belief_matching,44,9,False,0.023597
3,0.007,belief_matching,45,9,True,0.012643
3,0.007,belief_matching,46,9,False,0.02041
3,0.007,belief_matching,47,9,False,0.025333
3,0.007,belief_matching,48,9,False,0.023463
3,0.007,belief_matching,49,9,False,0.020312
3,0.007,belief_matching,50,9,False,0.022599
3,0.007,belief_matching,51,9,False,0.021693
3,0.007,belief_matching,52,9,False,0.028528
3,0.007,belief_matching,53,9,False,0.021244
3,0.007,belief_matching,54,9,True,0.023082
3,0.007,belief_matching,55,9,False,0.02074
3,0.007,belief_matching,56,9,False,0.012789
3,0.007,belief_matching,57,9,False,0.015418
3,0.007,belief_matching,58,9,True,0.027452
3,0.007,belief_matching,59,9,True,0.01974
3,0.007,belief_matching,60,9,False,0.01253
3,0.007,belief_matching,61,9,False,0.015769
3,0.007,belief_matching,62,9,False,0.015927
3,0.007,belief_matching,63,9,False,0.020553
3,0.007,belief_matching,64,9,False,0.022842
3,0.007,belief_matching,65,9,False,0.027649
3,0.007,belief_matching,66,9,False,0.02514
3,0.007,belief_matching,67,9,False,0.01844
3,0.007,belief_matching,68,9,True,0.029533
3,0.007,belief_matching,69,9,False,0.024547
3,0.007,belief_matching,70,9,False,0.017746
3,0.007,belief_matching,71,9,False,0.015355
3,0.007,belief_matching,72,9,True,0.024774
3,0.007,belief_matching,73,9,False,0.020254
3,0.007,belief_matching,74,9,True,0.025
3,0.007,belief_matching,75,9,False,0.020237
3,0.007,belief_matching,76,9,False,0.022308
3,0.007,belief_matching,77,9,False,0.020571
3,0.007,belief_matching,78,9,False,0.027508
3,0.007,belief_matching,79,9,False,0.025078
3,0.007,belief_matching,80,9,False,0.012929
3,0.007,belief_matching,81,9,False,0.017009
3,0.007,belief_matching,82,9,False,0.019855
3,0.007,belief_matching,83,9,False,0.015067
3,0.007,belief_matching,84,9,True,0.022642
3,0.007,belief_matching,85,9,False,0.019782
3,0.007,belief_matching,86,9,False,0.025164
3,0.007,belief_matching,87,9,False,0.015625
3,0.007,belief_matching,88,9,False,0.017988
3,0.007,belief_matching,89,9,False,0.025443
3,0.007,belief_matching,90,9,True,0.020134
3,0.007,belief_matching,91,9,False,0.025116
3,0.007,belief_matching,92,9,False,0.024772
3,0.007,belief_matching,93,9,False,0.025482
3,0.007,belief_matching,94,9,False,0.022905
3,0.007,belief_matching,95,9,False,0.018003
3,0.007,belief_matching,96,9,False,0.025129
3,0.007,belief_matching,97,9,False,0.021012
3,0.007,belief_matching,98,9,False,0.015508
3,0.007,belief_matching,99,9,False,0.023176
