distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
7,0.002,belief_matching,0,9,False,16.688785
7,0.002,belief_matching,1,9,False,0.328464
7,0.002,belief_matching,2,9,False,0.41498
7,0.002,belief_matching,3,9,False,0.499765
7,0.002,belief_matching,4,9,False,0.363765
7,0.002,belief_matching,5,9,False,0.429682
7,0.002,belief_matching,6,9,False,0.296355
7,0.002,belief_matching,7,9,False,0.41444
7,0.002,belief_matching,8,9,False,0.462991
7,0.002,belief_matching,9,9,False,0.293183
7,0.002,belief_matching,10,9,False,0.362407
7,0.002,belief_matching,11,9,False,0.274801
7,0.002,belief_matching,12,9,False,0.461804
7,0.002,belief_matching,13,9,False,0.41622
7,0.002,belief_matching,14,9,False,0.243007
7,0.002,belief_matching,15,9,False,0.371469
7,0.002,belief_matching,16,9,False,0.338696
7,0.002,belief_matching,17,9,False,0.374969
7,0.002,belief_matching,18,9,False,0.233221
7,0.002,belief_matching,19,9,False,0.364781
7,0.002,belief_matching,20,9,False,0.344682
7,0.002,belief_matching,21,9,False,0.317218
7,0.002,belief_matching,22,9,False,0.42355
7,0.002,belief_matching,23,9,False,0.297342
7,0.002,belief_matching,24,9,False,0.197076
7,0.002,belief_matching,25,9,False,0.402648
7,0.002,belief_matching,26,9,False,0.419873
7,0.002,belief_matching,27,9,False,0.421237
7,0.002,belief_matching,28,9,False,0.253377
7,0.002,belief_matching,29,9,False,0.36664
7,0.002,belief_matching,30,9,False,0.505723
7,0.002,belief_matching,31,9,False,0.417979
7,0.002,belief_matching,32,9,False,0.278761
7,0.002,belief_matching,33,9,False,0.351098
7,0.002,belief_matching,34,9,False,0.335319
7,0.002,belief_matching,35,9,False,0.427622
7,0.002,belief_matching,36,9,False,0.244304
7,0.002,belief_matching,37,9,False,0.272361
7,0.002,belief_matching,38,9,False,0.379689
7,0.002,belief_matching,39,9,False,0.395051
7,0.002,belief_matching,40,9,False,0.49524
7,0.002,belief_matching,41,9,False,0.429174
7,0.002,belief_matching,42,9,False,0.292286
7,0.002,belief_matching,43,9,False,0.392175
7,0.002,belief_matching,44,9,False,0.344874
7,0.002,belief_matching,45,9,False,0.507918
7,0.002,belief_matching,46,9,False,0.213775
7,0.002,belief_matching,47,9,False,0.325848
7,0.002,belief_matching,48,9,False,0.32438
7,0.002,belief_matching,49,9,False,0.327014
7,0.002,belief_matching,50,9,False,0.21864
7,0.002,belief_matching,51,9,False,0.462777
7,0.002,belief_matching,52,9,False,0.341871
7,0.002,belief_matching,53,9,False,0.461194
7,0.002,belief_matching,54,9,False,0.396713
7,0.002,belief_matching,55,9,False,0.168529
7,0.002,belief_matching,56,9,False,0.452404
7,0.002,belief_matching,57,9,False,0.329195
7,0.002,belief_matching,58,9,False,0.482944
7,0.002,belief_matching,59,9,False,0.420582
7,0.002,belief_matching,60,9,False,0.269125
7,0.002,belief_matching,61,9,False,0.250694
7,0.002,belief_matching,62,9,False,0.449444
7,0.002,belief_matching,63,9,False,0.308469
7,0.002,belief_matching,64,9,False,0.325211
7,0.002,belief_matching,65,9,False,0.367102
7,0.002,belief_matching,66,9,False,0.35598
7,0.002,belief_matching,67,9,False,0.382898
7,0.002,belief_matching,68,9,False,0.327286
7,0.002,belief_matching,69,9,False,0.413513
7,0.002,belief_matching,70,9,False,0.182568
7,0.002,belief_matching,71,9,False,0.49416
7,0.002,belief_matching,72,9,False,0.292972
7,0.002,belief_matching,73,9,False,0.45856
7,0.002,belief_matching,74,9,False,0.183674
7,0.002,belief_matching,75,9,False,0.433556
7,0.002,belief_matching,76,9,False,0.406347
7,0.002,belief_matching,77,9,False,0.40072
7,0.002,belief_matching,78,9,False,0.249512
7,0.002,belief_matching,79,9,False,0.228939
7,0.002,belief_matching,80,9,False,0.333696
7,0.002,belief_matching,81,9,False,0.37299
7,0.002,belief_matching,82,9,False,0.361342
7,0.002,belief_matching,83,9,False,0.309405
7,0.002,belief_matching,84,9,False,0.325107
7,0.002,belief_matching,85,9,False,0.245282
7,0.002,belief_matching,86,9,False,0.406041
7,0.002,belief_matching,87,9,False,0.413397
7,0.002,belief_matching,88,9,False,0.356911
7,0.002,belief_matching,89,9,False,0.451008
7,0.002,belief_matching,90,9,False,0.371713
7,0.002,belief_matching,91,9,False,0.321812
7,0.002,belief_matching,92,9,False,0.427
7,0.002,belief_matching,93,9,False,0.397225
7,0.002,belief_matching,94,9,False,0.37683
7,0.002,belief_matching,95,9,False,0.283064
7,0.002,belief_matching,96,9,False,0.277711
7,0.002,belief_matching,97,9,False,0.35259
7,0.002,belief_matching,98,9,False,0.455652
7,0.002,belief_matching,99,9,False,0.270292
