distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
5,0.007,0.028,0,9,False,0.071499
5,0.007,0.028,1,9,True,0.024928
5,0.007,0.028,2,9,False,0.024372
5,0.007,0.028,3,9,False,0.024637
5,0.007,0.028,4,9,True,0.024638
5,0.007,0.028,5,9,False,0.024603
5,0.007,0.028,6,9,False,0.024722
5,0.007,0.028,7,9,False,0.024573
5,0.007,0.028,8,9,True,0.02471
5,0.007,0.028,9,9,False,0.024573
5,0.007,0.028,10,9,False,0.024842
5,0.007,0.028,11,9,False,0.02467
5,0.007,0.028,12,9,True,0.024526
5,0.007,0.028,13,9,False,0.024621
5,0.007,0.028,14,9,True,0.024883
5,0.007,0.028,15,9,False,0.024692
5,0.007,0.028,16,9,False,0.024911
5,0.007,0.028,17,9,False,0.02553
5,0.007,0.028,18,9,True,0.024781
5,0.007,0.028,19,9,False,0.02459
5,0.007,0.028,20,9,False,0.024845
5,0.007,0.028,21,9,False,0.024662
5,0.007,0.028,22,9,False,0.024571
5,0.007,0.028,23,9,False,0.024719
5,0.007,0.028,24,9,False,0.046097
5,0.007,0.028,25,9,True,0.024629
5,0.007,0.028,26,9,False,0.024613
5,0.007,0.028,27,9,False,0.024711
5,0.007,0.028,28,9,False,0.024487
5,0.007,0.028,29,9,False,0.024613
5,0.007,0.028,30,9,False,0.024689
5,0.007,0.028,31,9,False,0.024584
5,0.007,0.028,32,9,False,0.024618
5,0.007,0.028,33,9,True,0.024717
5,0.007,0.028,34,9,False,0.025377
5,0.007,0.028,35,9,False,0.024551
5,0.007,0.028,36,9,False,0.024509
5,0.007,0.028,37,9,False,0.024698
5,0.007,0.028,38,9,False,0.024417
5,0.007,0.028,39,9,True,0.024604
5,0.007,0.028,40,9,True,0.024572
5,0.007,0.028,41,9,False,0.024492
5,0.007,0.028,42,9,False,0.024532
5,0.007,0.028,43,9,False,0.024575
5,0.007,0.028,44,9,False,0.024589
5,0.007,0.028,45,9,True,0.024645
5,0.007,0.028,46,9,False,0.024856
5,0.007,0.028,47,9,True,0.024733
5,0.007,0.028,48,9,True,0.024402
5,0.007,0.028,49,9,False,0.02461
5,0.007,0.028,50,9,False,0.024464
5,0.007,0.028,51,9,True,0.024555
5,0.007,0.028,52,9,False,0.024585
5,0.007,0.028,53,9,False,0.024708
5,0.007,0.028,54,9,False,0.024482
5,0.007,0.028,55,9,False,0.024575
5,0.007,0.028,56,9,False,0.024559
5,0.007,0.028,57,9,True,0.024675
5,0.007,0.028,58,9,False,0.024664
5,0.007,0.028,59,9,False,0.024536
5,0.007,0.028,60,9,False,0.024735
5,0.007,0.028,61,9,True,0.024462
5,0.007,0.028,62,9,False,0.024426
5,0.007,0.028,63,9,False,0.024822
5,0.007,0.028,64,9,False,0.024703
5,0.007,0.028,65,9,False,0.024499
5,0.007,0.028,66,9,False,0.024456
5,0.007,0.028,67,9,False,0.024431
5,0.007,0.028,68,9,False,0.024539
5,0.007,0.028,69,9,False,0.024544
5,0.007,0.028,70,9,False,0.024742
5,0.007,0.028,71,9,False,0.024637
5,0.007,0.028,72,9,False,0.024582
5,0.007,0.028,73,9,False,0.024558
5,0.007,0.028,74,9,False,0.024514
5,0.007,0.028,75,9,True,0.024807
5,0.007,0.028,76,9,False,0.024523
5,0.007,0.028,77,9,True,0.024499
5,0.007,0.028,78,9,False,0.043582
5,0.007,0.028,79,9,True,0.02509
5,0.007,0.028,80,9,False,0.024538
5,0.007,0.028,81,9,False,0.024643
5,0.007,0.028,82,9,False,0.024566
5,0.007,0.028,83,9,False,0.024909
5,0.007,0.028,84,9,False,0.02451
5,0.007,0.028,85,9,False,0.024745
5,0.007,0.028,86,9,False,0.024567
5,0.007,0.028,87,9,False,0.024621
5,0.007,0.028,88,9,False,0.024586
5,0.007,0.028,89,9,True,0.024699
5,0.007,0.028,90,9,False,0.024453
5,0.007,0.028,91,9,True,0.024695
5,0.007,0.028,92,9,False,0.0246
5,0.007,0.028,93,9,False,0.024748
5,0.007,0.028,94,9,False,0.024723
5,0.007,0.028,95,9,False,0.024715
5,0.007,0.028,96,9,False,0.024699
5,0.007,0.028,97,9,False,0.02479
5,0.007,0.028,98,9,False,0.024731
5,0.007,0.028,99,9,False,0.024927
