distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
11,0.005,0.028,0,9,False,0.943896
11,0.005,0.028,1,9,False,0.261518
11,0.005,0.028,2,9,False,0.27483
11,0.005,0.028,3,9,False,0.282452
11,0.005,0.028,4,9,False,0.266536
11,0.005,0.028,5,9,False,0.310622
11,0.005,0.028,6,9,False,0.291408
11,0.005,0.028,7,9,False,0.284329
11,0.005,0.028,8,9,False,0.300536
11,0.005,0.028,9,9,False,0.286997
11,0.005,0.028,10,9,False,0.287855
11,0.005,0.028,11,9,False,0.279727
11,0.005,0.028,12,9,False,0.287853
11,0.005,0.028,13,9,False,0.271304
11,0.005,0.028,14,9,False,0.313946
11,0.005,0.028,15,9,False,0.295135
11,0.005,0.028,16,9,False,0.288218
11,0.005,0.028,17,9,False,0.284862
11,0.005,0.028,18,9,False,0.276849
11,0.005,0.028,19,9,False,0.27352
11,0.005,0.028,20,9,False,0.284006
11,0.005,0.028,21,9,False,0.299836
11,0.005,0.028,22,9,False,0.28861
11,0.005,0.028,23,9,False,0.280982
11,0.005,0.028,24,9,False,0.31464
11,0.005,0.028,25,9,False,0.29228
11,0.005,0.028,26,9,False,0.295235
11,0.005,0.028,27,9,False,0.291552
11,0.005,0.028,28,9,True,0.291306
11,0.005,0.028,29,9,False,0.275758
11,0.005,0.028,30,9,False,0.286498
11,0.005,0.028,31,9,False,0.282222
11,0.005,0.028,32,9,False,0.28743
11,0.005,0.028,33,9,False,0.269693
11,0.005,0.028,34,9,False,0.323572
11,0.005,0.028,35,9,False,0.289477
11,0.005,0.028,36,9,False,0.284862
11,0.005,0.028,37,9,False,0.29008
11,0.005,0.028,38,9,True,0.28585
11,0.005,0.028,39,9,False,0.282084
11,0.005,0.028,40,9,False,0.285645
11,0.005,0.028,41,9,False,0.275716
11,0.005,0.028,42,9,False,0.282492
11,0.005,0.028,43,9,False,0.278329
11,0.005,0.028,44,9,False,0.310752
11,0.005,0.028,45,9,False,0.284138
11,0.005,0.028,46,9,False,0.285292
11,0.005,0.028,47,9,False,0.290376
11,0.005,0.028,48,9,False,0.285689
11,0.005,0.028,49,9,False,0.273984
11,0.005,0.028,50,9,False,0.275208
11,0.005,0.028,51,9,False,0.281434
11,0.005,0.028,52,9,False,0.271199
11,0.005,0.028,53,9,False,0.315789
11,0.005,0.028,54,9,False,0.283309
11,0.005,0.028,55,9,False,0.282612
11,0.005,0.028,56,9,False,0.269326
11,0.005,0.028,57,9,False,0.290921
11,0.005,0.028,58,9,False,0.281773
11,0.005,0.028,59,9,False,0.270412
11,0.005,0.028,60,9,False,0.277555
11,0.005,0.028,61,9,False,0.277669
11,0.005,0.028,62,9,False,0.266336
11,0.005,0.028,63,9,False,0.312846
11,0.005,0.028,64,9,False,0.282035
11,0.005,0.028,65,9,False,0.279886
11,0.005,0.028,66,9,False,0.279369
11,0.005,0.028,67,9,False,0.289043
11,0.005,0.028,68,9,True,0.266741
11,0.005,0.028,69,9,False,0.280334
11,0.005,0.028,70,9,False,0.271333
11,0.005,0.028,71,9,False,0.270089
11,0.005,0.028,72,9,False,0.269659
11,0.005,0.028,73,9,False,0.308289
11,0.005,0.028,74,9,False,0.283202
11,0.005,0.028,75,9,False,0.279567
11,0.005,0.028,76,9,False,0.279092
11,0.005,0.028,77,9,False,0.283641
11,0.005,0.028,78,9,False,0.283902
11,0.005,0.028,79,9,False,0.276962
11,0.005,0.028,80,9,False,0.276789
11,0.005,0.028,81,9,False,0.282642
11,0.005,0.028,82,9,False,0.278468
11,0.005,0.028,83,9,False,0.308046
11,0.005,0.028,84,9,False,0.282106
11,0.005,0.028,85,9,False,0.270399
11,0.005,0.028,86,9,False,0.266502
11,0.005,0.028,87,9,True,0.278953
11,0.005,0.028,88,9,False,0.281802
11,0.005,0.028,89,9,False,0.275834
11,0.005,0.028,90,9,False,0.275098
11,0.005,0.028,91,9,True,0.275057
11,0.005,0.028,92,9,False,0.304128
11,0.005,0.028,93,9,False,0.28442
11,0.005,0.028,94,9,False,0.282125
11,0.005,0.028,95,9,False,0.270498
11,0.005,0.028,96,9,False,0.270669
11,0.005,0.028,97,9,False,0.269072
11,0.005,0.028,98,9,False,0.28763
11,0.005,0.028,99,9,False,0.281559
